#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
30 744.18134 0.010414774 3.0679234 0.96771654 0.022330789 0.11951507  0.9821913 0.067437491 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1497216e-09   67.6811 -24.589356 -24.589356 1537.5414 1537.5414
 4 743.98595 0.010414747 3.0678943 0.96753288 0.022333691 0.11957673 0.98008603 0.067444902 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935  2.149659e-09 67.660916 -24.587543 -24.587543  1537.147  1537.147
16 750.23593 0.010415536 3.0685482 0.96745344 0.022340008 0.11980251 0.98126765 0.068815748 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935  2.151065e-09 67.613261  -24.23434  -24.23434 1548.9405 1548.9405
 7 750.48451 0.010415638 3.0684523 0.96769922 0.022350664 0.11996309 0.98174692 0.068811591 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1508587e-09 67.569166 -24.235464 -24.235464   1549.44   1549.44
 4 750.56863 0.010415638 3.0684523 0.96769922 0.022350664 0.11996309 0.98174692 0.068811591 3.4273956 1.4232313 6.9325625 2.0758827 5.0113898 2.1684475 3.1055138 2.1508587e-09 67.569166 -24.235464 -24.235464 1549.6082 1549.6082
 2 752.04159 0.010415638 3.0684523 0.96769922 0.022350664 0.11996309 0.98174692 0.068811591 3.4388886 1.4403299 6.9318038 2.0763185 5.0061196 2.1718291 3.1053539 2.1508587e-09 67.569166 -24.235464 -24.235464 1552.5541 1552.5541
17 750.23611   0.0104153 3.0670466  0.9683527  0.02237416 0.12019889 0.98290939 0.067753791 3.4388886 1.4403299 6.9318038 2.0763185 5.0061196 2.1718291 3.1053539 2.1478375e-09 67.494833 -24.511034 -24.511034 1549.4943 1549.4943
 9 749.02431   0.0104153 3.0670466  0.9683527  0.02237416 0.12019889 0.98290939 0.067753791 3.4287833 1.4450637 6.9186356 2.0733068 5.0511062 2.1678486 3.1038673 2.1478375e-09 67.494833 -24.511034 -24.511034 1547.0707 1547.0707
 7 746.70082   0.0104153 3.0670466  0.9683527  0.02237416 0.12019889 0.98290939 0.067753791 3.4161269 1.4645761 6.9019961 2.0754044 5.0396294 2.1707324 3.1006758 2.1478375e-09 67.494833 -24.511034 -24.511034 1542.4237 1542.4237
 6 747.11332   0.0104153 3.0670466  0.9683527  0.02237416 0.12019889 0.98290939 0.067753791 3.4092067 1.4698215 6.8950244 2.0746006 5.0389793 2.1709607 3.0992038 2.1478375e-09 67.494833 -24.511034 -24.511034 1543.2487 1543.2487
52  747.4956 0.010415162 3.0689463 0.96839569 0.022360235 0.12049951 0.98163748 0.068221163 3.4092067 1.4698215 6.8950244 2.0746006 5.0389793 2.1709607 3.0992038 2.1519216e-09 67.373822 -24.391867 -24.391867 1543.7749 1543.7749
