#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
3 726.68338 0.010409208 3.0393191 0.97229844  0.02222033 0.12014782  1.0236213 2.0891013e-09  67.18198 -19.847797 -19.847797 1493.0624 1493.0624
1   727.163 0.010408824 3.0415487 0.96857452 0.022247532 0.12098255  1.0325379 2.0937645e-09 66.901275 -19.847797 -19.847797 1494.0216 1494.0216
3  727.0469 0.010408711 3.0433815 0.96724779 0.022248722 0.12150395  1.0218409 2.0976054e-09 66.718469 -19.847797 -19.847797 1493.7894 1493.7894
7  725.1915 0.010406716 3.0440101 0.96527168 0.022319591 0.12136887  1.0181971 2.0989243e-09 66.756983 -19.847797 -19.847797 1490.0786 1490.0786
2 725.23099 0.010406705 3.0440894 0.96519544 0.022319085 0.12138639  1.0181657 2.0990909e-09 66.750151 -19.847797 -19.847797 1490.1576 1490.1576
5  725.7723 0.010406943 3.0442373 0.96529807 0.022319916 0.12144098  1.0187055 2.0994012e-09 66.739974 -19.847797 -19.847797 1491.2402 1491.2402
4 725.98682 0.010407728 3.0412231 0.96828181 0.022314994 0.12083366  1.0275234 2.0930829e-09 66.971931 -19.847797 -19.847797 1491.6692 1491.6692
1 726.58266  0.01040819 3.0411351 0.96901469 0.022244886 0.12084277  1.0330391 2.0928985e-09 66.926377 -19.847797 -19.847797 1492.8609 1492.8609
 1 726.29845 0.010408582 3.0409183 0.96894336  0.02226079 0.12063365   1.036091 2.0924449e-09 67.025141 -19.847797 -19.847797 1492.2925 1492.2925
 4 727.11492 0.010409719 3.0386981 0.97099209 0.022283485  0.1203467  1.0354191 2.0878044e-09 67.181682 -19.847797 -19.847797 1493.9254 1493.9254
 7 727.12289 0.010409305 3.0382419 0.97135657 0.022275969 0.12035181  1.0357244 2.0868522e-09 67.159863 -19.847797 -19.847797 1493.9414 1493.9414
 3 726.90855 0.010408784 3.0390279 0.97085058 0.022241654 0.12045586  1.0377701 2.0884931e-09 67.077936 -19.847797 -19.847797 1493.5127 1493.5127
 1 727.19207  0.01040838 3.0404545 0.96994604 0.022225123 0.12085788  1.0327966 2.0914746e-09 66.911186 -19.847797 -19.847797 1494.0797 1494.0797
 2 726.51348 0.010409052 3.0447518 0.96447524 0.022356305 0.12061889  1.0291538 2.1004818e-09 67.124766 -19.847797 -19.847797 1492.7225 1492.7225
 3 726.35561 0.010407994 3.0457057 0.96280373 0.022408625  0.1210501  1.0200513 2.1024863e-09 66.983192 -19.847797 -19.847797 1492.4068 1492.4068
 6 726.10432 0.010407949 3.0454577 0.96298878 0.022405235 0.12100685  1.0205669  2.101965e-09 66.993863 -19.847797 -19.847797 1491.9042 1491.9042
 2 726.38773 0.010406411 3.0463074 0.96147843 0.022379367 0.12145571  1.0159513 2.1037517e-09 66.766245 -19.847797 -19.847797 1492.4711 1492.4711
 2 726.15816 0.010406258 3.0463945 0.96159279 0.022372914 0.12150528  1.0148013  2.103935e-09 66.738755 -19.847797 -19.847797 1492.0119 1492.0119
 1 725.60789 0.010405863 3.0460804 0.96214755  0.02234775 0.12165288  1.0105291 2.1032743e-09 66.654079 -19.847797 -19.847797 1490.9114 1490.9114
 1 726.44155 0.010404824 3.0478176 0.96045233 0.022384272 0.12187757 0.99683973 2.1069313e-09 66.572512 -19.847797 -19.847797 1492.5787 1492.5787
 2 726.00662 0.010404965 3.0472307 0.96121104 0.022383199 0.12170719 0.99868056  2.105695e-09 66.634773 -19.847797 -19.847797 1491.7088 1491.7088
 1 725.20429 0.010405992 3.0467908 0.96187818 0.022395275 0.12155951 0.99398964 2.1047689e-09 66.729707 -19.847797 -19.847797 1490.1042 1490.1042
 1  725.6073 0.010405966 3.0466786 0.96186671 0.022412292 0.12168593 0.99147385 2.1045329e-09 66.699466 -19.847797 -19.847797 1490.9102 1490.9102
 3 724.54204 0.010406504 3.0470464 0.96249641 0.022366894 0.12192231 0.99116567  2.105307e-09 66.598814 -19.847797 -19.847797 1488.7797 1488.7797
 2 724.12117 0.010406187 3.0456806 0.96355695 0.022350245 0.12165863 0.99896423 2.1024336e-09 66.664956 -19.847797 -19.847797 1487.9379 1487.9379
10 723.98598 0.010406063 3.0456054  0.9637886 0.022334684  0.1217138 0.99467469 2.1022755e-09 66.629022 -19.847797 -19.847797 1487.6676 1487.6676
 7 723.71026 0.010406539 3.0452233 0.96457908 0.022326133 0.12163046 0.99741238 2.1014722e-09 66.666454 -19.847797 -19.847797 1487.1161 1487.1161
 1  723.9342 0.010406574 3.0456862 0.96448635 0.022298718 0.12201556 0.99268768 2.1024454e-09 66.512899 -19.847797 -19.847797  1487.564  1487.564
 3 723.71146 0.010407149 3.0436985 0.96628863 0.022294439 0.12150395  1.0010888 2.0982704e-09 66.704134 -19.847797 -19.847797 1487.1185 1487.1185
 1 723.98522 0.010406145 3.0432437 0.96656802 0.022314809 0.12125358  1.0022896 2.0973164e-09 66.773754 -19.847797 -19.847797  1487.666  1487.666
 5  725.3097 0.010406755  3.045787 0.96353078 0.022361908 0.12127353  1.0142313 2.1026573e-09 66.826085 -19.847797 -19.847797  1490.315  1490.315
 5 725.63805 0.010407144 3.0451151  0.9659045 0.022269484 0.12216257 0.97676743 2.1012449e-09 66.457487 -19.847797 -19.847797 1490.9717 1490.9717
 1 725.51668 0.010409228 3.0382151 0.96971457 0.022353666 0.11957325   1.041166 2.0867962e-09 67.493856 -19.847797 -19.847797 1490.7289 1490.7289
 8 725.84269 0.010409461 3.0374904 0.97102853 0.022316627 0.11957971  1.0438695 2.0852844e-09 67.468831 -19.847797 -19.847797  1491.381  1491.381
 1 725.77739 0.010407956 3.0366959 0.97166249 0.022289084 0.11964019  1.0422271 2.0836285e-09 67.374551 -19.847797 -19.847797 1491.2504 1491.2504
 7 725.71939 0.010408185 3.0360811 0.97243705 0.022290512 0.11945178   1.039437 2.0823478e-09 67.449611 -19.847797 -19.847797 1491.1344 1491.1344
 3 725.73864  0.01040794 3.0373226 0.97039525 0.022343069 0.11930086  1.0316546 2.0849347e-09 67.537854 -19.847797 -19.847797 1491.1729 1491.1729
 3 726.85461 0.010407318 3.0364561 0.97157128 0.022328373 0.11937619  1.0226439 2.0831288e-09 67.478405 -19.847797 -19.847797 1493.4048 1493.4048
 7  726.6003 0.010408031 3.0361366 0.97254934 0.022337715 0.11933488  1.0214849 2.0824633e-09 67.524488 -19.847797 -19.847797 1492.8962 1492.8962
 1 727.43911 0.010407826 3.0359901 0.97300658 0.022341493 0.11930434  1.0170552 2.0821584e-09 67.531523 -19.847797 -19.847797 1494.5738 1494.5738
 3 727.41225  0.01040785 3.0358086 0.97323353 0.022338144  0.1192549  1.0185871 2.0817803e-09 67.546969 -19.847797 -19.847797 1494.5201 1494.5201
 2 728.30355 0.010407308 3.0359734  0.9731383 0.022331364 0.11987451   1.011955 2.0821235e-09 67.305573 -19.847797 -19.847797 1496.3027 1496.3027
 2 728.44316 0.010407335  3.035934 0.97467226 0.022241308 0.12007464  1.0161193 2.0820416e-09 67.162281 -19.847797 -19.847797 1496.5819 1496.5819
 1 728.72182 0.010407407 3.0379671 0.97253087 0.022217783 0.12112797   1.010969 2.0862789e-09  66.77923 -19.847797 -19.847797 1497.1392 1497.1392
 3 727.30839 0.010407317 3.0421647 0.96916477  0.02218641 0.12202626 0.99101134 2.0950545e-09  66.44138 -19.847797 -19.847797 1494.3124 1494.3124
10 727.79588 0.010407137 3.0416185 0.96985249 0.022182501 0.12200841 0.98925145 2.0939106e-09 66.438301 -19.847797 -19.847797 1495.2874 1495.2874
 1  727.8207 0.010407127 3.0416318  0.9698455 0.022182587  0.1220193 0.98900021 2.0939384e-09  66.43431 -19.847797 -19.847797  1495.337  1495.337
 5 727.67891 0.010406465 3.0418654 0.97038804  0.02221742  0.1216964 0.98213341 2.0944277e-09   66.5517 -19.847797 -19.847797 1495.0534 1495.0534
 2 727.44744 0.010406091 3.0407734 0.97065254 0.022241807 0.12136996 0.98694417 2.0921417e-09 66.671635 -19.847797 -19.847797 1494.5905 1494.5905
 1 727.62875 0.010406108  3.040706 0.97081101 0.022239799 0.12134878 0.98677481 2.0920008e-09 66.677844 -19.847797 -19.847797 1494.9531 1494.9531
 5 728.83556  0.01040576 3.0385295 0.97253411 0.022227139 0.12087199  1.0026573 2.0874524e-09 66.820609 -19.847797 -19.847797 1497.3667 1497.3667
 1 727.37925 0.010406554 3.0426031 0.96976498 0.022196181 0.12141275 0.98496004 2.0959732e-09 66.634751 -19.847797 -19.847797 1494.4541 1494.4541
 3 727.98557 0.010407674 3.0417049 0.97101195 0.022216027 0.12105529 0.98823403 2.0940914e-09 66.811802 -19.847797 -19.847797 1495.6667 1495.6667
 6  726.4185 0.010407732 3.0422973 0.96990396 0.022240203 0.12100307 0.99282724 2.0953325e-09 66.851707 -19.847797 -19.847797 1492.5326 1492.5326
 1 726.80042 0.010408252 3.0409086 0.97123354   0.0222267 0.12053396  1.0037489 2.0924247e-09 67.020686 -19.847797 -19.847797 1493.2964 1493.2964
 2 726.32021 0.010408107 3.0383872 0.97059071 0.022238858 0.12003382  1.0319429 2.0871553e-09 67.200298 -19.847797 -19.847797  1492.336  1492.336
 1 726.50904 0.010406924 3.0388291 0.96996829 0.022230073 0.12006347  1.0352073  2.088078e-09 67.143199 -19.847797 -19.847797 1492.7137 1492.7137
 6 724.97712 0.010406588 3.0425998 0.96516282 0.022336949 0.12061283  1.0250666 2.0959663e-09 67.028628 -19.847797 -19.847797 1489.6498 1489.6498
 1 724.34555 0.010408579 3.0407928  0.9684499 0.022306084 0.12015295  1.0319926 2.0921823e-09 67.229839 -19.847797 -19.847797 1488.3867 1488.3867
 2 726.09589 0.010407485 3.0398634  0.9695188 0.022297525 0.12045681  1.0343984 2.0902389e-09 67.080301 -19.847797 -19.847797 1491.8874 1491.8874
 2 726.59647 0.010408223 3.0387004 0.97131718 0.022274008 0.12018067  1.0375253 2.0878092e-09 67.181805 -19.847797 -19.847797 1492.8885 1492.8885
 1 727.60077 0.010408713 3.0414072 0.96920683 0.022272688 0.12161855 0.99073827 2.0934681e-09 66.698875 -19.847797 -19.847797 1494.8971 1494.8971
 4 727.41561 0.010408203 3.0406294 0.96962925 0.022251256  0.1214139 0.99449001 2.0918405e-09 66.734642 -19.847797 -19.847797 1494.5268 1494.5268
 1 725.99517 0.010407639 3.0411561 0.96840407 0.022262085 0.12126991  1.0013588 2.0929425e-09 66.774445 -19.847797 -19.847797 1491.6859 1491.6859
 1 725.25947 0.010407769 3.0419857 0.96775305 0.022281345 0.12136926 0.99848944 2.0946795e-09 66.760386 -19.847797 -19.847797 1490.2145 1490.2145
12 725.28606 0.010407293 3.0433901 0.96723338 0.022246473 0.12176533 0.98957386 2.0976233e-09 66.579519 -19.847797 -19.847797 1490.2677 1490.2677
 2 726.69471 0.010407354  3.042338 0.96681485  0.02230856 0.12146472 0.99004633 2.0954178e-09 66.736111 -19.847797 -19.847797  1493.085  1493.085
 1  729.3479 0.010404494 3.0443642 0.96485882 0.022296501  0.1223952  0.9687398 2.0996676e-09 66.312197 -19.847797 -19.847797 1498.3914 1498.3914
 3 726.05823 0.010404935 3.0470971 0.96227712  0.02228964 0.12257532  0.9810329 2.1054138e-09  66.25988 -19.847797 -19.847797  1491.812  1491.812
 1 726.86398 0.010404557 3.0483749 0.96136668 0.022283518 0.12276475 0.97272029 2.1081057e-09 66.177885 -19.847797 -19.847797 1493.4236 1493.4236
11 725.53798 0.010406279 3.0458054 0.96435953 0.022266525 0.12187444 0.98526659  2.102696e-09 66.524862 -19.847797 -19.847797 1490.7716 1490.7716
 2 727.33732 0.010406129 3.0466171 0.96252396 0.022270386  0.1218121 0.99558052 2.1044033e-09 66.544432 -19.847797 -19.847797 1494.3702 1494.3702
 6 726.61085 0.010407141 3.0462804 0.96281994 0.022301768 0.12145234  1.0006168 2.1036949e-09 66.727676 -19.847797 -19.847797 1492.9173 1492.9173
13 726.02966 0.010405218  3.048232 0.96080977  0.02236751 0.12253635 0.97812906 2.1078046e-09 66.346851 -19.847797 -19.847797 1491.7549 1491.7549
 1 725.41914 0.010405079 3.0474894 0.96158921 0.022346454 0.12229917 0.98323166 2.1062398e-09 66.405619 -19.847797 -19.847797 1490.5339 1490.5339
 4 724.85854 0.010405936 3.0478119 0.96185411 0.022327658 0.12236219  0.9827826 2.1069192e-09 66.397155 -19.847797 -19.847797 1489.4127 1489.4127
 5 725.63224 0.010405962 3.0484537 0.96068927 0.022329157 0.12244572 0.99180646  2.108272e-09 66.370778 -19.847797 -19.847797 1490.9601 1490.9601
 4 727.13997 0.010406572 3.0510491 0.95891213 0.022345409 0.12260755 0.98013842 2.1137507e-09 66.349413 -19.847797 -19.847797 1493.9755 1493.9755
 4 726.84659 0.010406654 3.0413338 0.96557397 0.022462955 0.11971952  1.0220373 2.0933144e-09  67.44662 -19.847797 -19.847797 1493.3888 1493.3888
 8 724.81428 0.010405821 3.0432829 0.96521939 0.022356729 0.12061486  1.0069137 2.0973985e-09 67.018635 -19.847797 -19.847797 1489.3241 1489.3241
 2 725.45756 0.010405796 3.0434607 0.96475973 0.022377333 0.12062789  1.0027626 2.0977716e-09 67.030265 -19.847797 -19.847797 1490.6107 1490.6107
 1  726.0601 0.010404996 3.0445632 0.96392286 0.022356124 0.12106755 0.99465814 2.1000856e-09 66.833762 -19.847797 -19.847797 1491.8158 1491.8158
 2 726.66189 0.010404987 3.0416564 0.96653202 0.022341024 0.12055982  1.0010797   2.09399e-09 66.996942 -19.847797 -19.847797 1493.0194 1493.0194
 5 727.65314 0.010404897 3.0417321 0.96594327 0.022359417 0.12053461 0.99994485 2.0941485e-09 67.017862 -19.847797 -19.847797 1495.0019 1495.0019
 5 728.36977  0.01040786 3.0403435 0.96723862 0.022427204 0.12007655  1.0023907 2.0912426e-09 67.332478 -19.847797 -19.847797 1496.4351 1496.4351
 2 726.33732 0.010408379 3.0414786 0.96694501 0.022407786 0.12023683  1.0044024 2.0936178e-09 67.277829 -19.847797 -19.847797 1492.3702 1492.3702
 9 727.58839 0.010407835 3.0416554 0.96771183 0.022407925 0.12086119 0.98938473 2.0939878e-09 67.042704 -19.847797 -19.847797 1494.8724 1494.8724
 3 727.04515 0.010407368 3.0441269 0.96606671 0.022367302 0.12168373 0.97542489 2.0991695e-09 66.709771 -19.847797 -19.847797 1493.7859 1493.7859
1 726.60668 0.010407259 3.0452342  0.9649838 0.022362829 0.12175352 0.97413847 2.1014952e-09 66.678483 -19.847797 -19.847797  1492.909  1492.909
3 726.70019 0.010407934  3.044336 0.96593193  0.02236819 0.12138601 0.97983738 2.0996085e-09 66.831824 -19.847797 -19.847797  1493.096  1493.096
5 726.08499 0.010408494 3.0473844 0.96411664 0.022306273 0.12239116 0.98600717 2.1060188e-09 66.454734 -19.847797 -19.847797 1491.8656 1491.8656
2 725.44927 0.010408092 3.0442628 0.96744881 0.022277151 0.12182017 0.99325279 2.0994547e-09 66.612639 -19.847797 -19.847797 1490.5941 1490.5941
2 727.78576 0.010407684 3.0434578 0.96818318 0.022294013 0.12181379 0.99882544 2.0977654e-09 66.615136 -19.847797 -19.847797 1495.2671 1495.2671
1 727.58889 0.010407562 3.0435714  0.9677723  0.02231798 0.12174973 0.99729964 2.0980038e-09 66.652833 -19.847797 -19.847797 1494.8734 1494.8734
4 727.28875 0.010407868 3.0404925 0.97020741 0.022325637 0.12080614  1.0118559 2.0915541e-09 66.994917 -19.847797 -19.847797 1494.2731 1494.2731
2 725.53499 0.010406454 3.0413828 0.96847236 0.022270361 0.12155893 0.99813457 2.0934171e-09  66.64219 -19.847797 -19.847797 1490.7656 1490.7656
4  724.7308 0.010406658 3.0433211 0.96668578 0.022241406 0.12167663  1.0049536 2.0974787e-09 66.584675 -19.847797 -19.847797 1489.1572 1489.1572
1 724.89086 0.010406274 3.0426682 0.96696114 0.022249714 0.12156255  1.0070908 2.0961096e-09 66.617954 -19.847797 -19.847797 1489.4773 1489.4773
1 724.86689 0.010406545 3.0424478 0.96742931 0.022250538 0.12156293  1.0079505 2.0956478e-09 66.627526 -19.847797 -19.847797 1489.4294 1489.4294
1 724.86547 0.010406582 3.0425069 0.96730348 0.022254037 0.12158199  1.0077356 2.0957717e-09 66.625089 -19.847797 -19.847797 1489.4265 1489.4265
3 724.79519 0.010406541   3.04263 0.96719161 0.022256314 0.12160252  1.0070014 2.0960297e-09 66.618517 -19.847797 -19.847797  1489.286  1489.286
3   724.948 0.010406769 3.0428043 0.96718481 0.022252394 0.12169741  1.0063309  2.096395e-09 66.590281 -19.847797 -19.847797 1489.5916 1489.5916
3 724.65163 0.010406851 3.0433956 0.96681316 0.022252539  0.1216984  1.0069387 2.0976349e-09 66.592811 -19.847797 -19.847797 1488.9989 1488.9989
5 725.05891 0.010406173 3.0424752 0.96724949 0.022254224 0.12156999  1.0086503 2.0957052e-09 66.615754 -19.847797 -19.847797 1489.8134 1489.8134
5 725.27221   0.0104061 3.0416423 0.96826011 0.022302507 0.12110154  1.0094322 2.0939605e-09 66.814595 -19.847797 -19.847797   1490.24   1490.24
5 725.28951  0.01040607 3.0416503  0.9682415 0.022302516 0.12110561    1.00935 2.0939772e-09 66.812197 -19.847797 -19.847797 1490.2746 1490.2746
2 725.13747 0.010407905 3.0438741 0.96719748 0.022316168 0.12140131  1.0011944 2.0986389e-09 66.782621 -19.847797 -19.847797 1489.9705 1489.9705
1 725.99244 0.010406717 3.0442966  0.9657607 0.022351959  0.1216705  1.0012898 2.0995257e-09 66.679936 -19.847797 -19.847797 1491.6805 1491.6805
1 726.15476 0.010406949 3.0422201 0.96712937 0.022362038 0.12146542 0.99810872 2.0951706e-09 66.766546 -19.847797 -19.847797 1492.0051 1492.0051
7 726.15063 0.010406603 3.0417469 0.96762087 0.022356068 0.12134533 0.99857044 2.0941793e-09 66.791418 -19.847797 -19.847797 1491.9968 1491.9968
1 726.40783 0.010406456 3.0420299 0.96747349 0.022352749 0.12149528 0.99461871 2.0947722e-09 66.732158 -19.847797 -19.847797 1492.5113 1492.5113
3 727.59215 0.010405199 3.0414248 0.96666079 0.022382805 0.12121312 0.99774824 2.0935051e-09 66.812281 -19.847797 -19.847797 1494.8799 1494.8799
1  729.8958 0.010403172 3.0426134 0.96573908 0.022343327  0.1214564  1.0003238 2.0959949e-09   66.6283 -19.847797 -19.847797 1499.4872 1499.4872
1 728.81739 0.010403758 3.0416819 0.96710778 0.022317675 0.12124115  1.0062331 2.0940433e-09 66.700826 -19.847797 -19.847797 1497.3304 1497.3304
1 728.73671  0.01040368 3.0414764 0.96728352 0.022312612 0.12117351  1.0058739 2.0936131e-09 66.717414 -19.847797 -19.847797  1497.169  1497.169
3 728.83627 0.010404157 3.0417179 0.96767731 0.022345196 0.12080458  1.0026057 2.0941187e-09 66.887762 -19.847797 -19.847797 1497.3681 1497.3681
3 729.19646 0.010403707 3.0429244 0.96648343 0.022344306 0.12120627 0.99749184 2.0966468e-09 66.733127 -19.847797 -19.847797 1498.0885 1498.0885
3 728.60656 0.010403785 3.0429574 0.96628964 0.022344726 0.12118771 0.99874249 2.0967159e-09 66.742463 -19.847797 -19.847797 1496.9087 1496.9087
1 728.08132  0.01040684 3.0410807 0.96991415  0.02232497 0.12116899 0.99480652 2.0927848e-09 66.834496 -19.847797 -19.847797 1495.8582 1495.8582
1 726.65596 0.010407229 3.0424693 0.96926267 0.022286585 0.12134572 0.98312205 2.0956928e-09 66.754829 -19.847797 -19.847797 1493.0075 1493.0075
1  729.0674 0.010407756 3.0464636 0.96693448 0.022278235  0.1219296 0.97808617 2.1040803e-09 66.564798 -19.847797 -19.847797 1497.8304 1497.8304
3 728.02966 0.010408047  3.046075 0.96725757 0.022248271 0.12188653 0.98640742 2.1032629e-09 66.564541 -19.847797 -19.847797 1495.7549 1495.7549
1  728.2029 0.010407461 3.0429636 0.96970354 0.022267809 0.12136739 0.98032995 2.0967289e-09 66.739597 -19.847797 -19.847797 1496.1014 1496.1014
7  728.0721   0.0104075 3.0422685 0.97026271 0.022266578 0.12135159 0.98396574  2.095272e-09 66.745321 -19.847797 -19.847797 1495.8398 1495.8398
5 730.06279 0.010407383 3.0412378 0.97192277 0.022228312 0.12134848 0.98460142 2.0931136e-09 66.710978 -19.847797 -19.847797 1499.8212 1499.8212
1 728.27145 0.010407436 3.0418246 0.96974785 0.022305564 0.12081025 0.98184117 2.0943423e-09 66.962515 -19.847797 -19.847797 1496.2385 1496.2385
1 727.00425 0.010407714 3.0419949 0.96896214 0.022347234  0.1205757 0.99102624  2.094699e-09 67.087613 -19.847797 -19.847797 1493.7041 1493.7041
5 726.15821 0.010408546 3.0366971 0.97224019 0.022278594 0.11909511  1.0374771 2.0836309e-09 67.577587 -19.847797 -19.847797  1492.012  1492.012
 8 726.10275 0.010407859 3.0390751 0.96918568 0.022293557 0.11960172  1.0316046 2.0885917e-09 67.388503 -19.847797 -19.847797 1491.9011 1491.9011
 8 724.02298 0.010406396 3.0441976 0.96455756 0.022325185 0.12124263  1.0093667 2.0993179e-09 66.794453 -19.847797 -19.847797 1487.7415 1487.7415
 3 724.07621 0.010407803 3.0434278 0.96544248 0.022337148 0.12075978  1.0200759 2.0977026e-09 67.018318 -19.847797 -19.847797  1487.848  1487.848
 1 724.37665 0.010407928 3.0442429 0.96468564 0.022337007  0.1210007  1.0155379 2.0994131e-09 66.938908 -19.847797 -19.847797 1488.4489 1488.4489
 1 725.55183 0.010408351 3.0415713 0.96662068 0.022374583 0.11992668  1.0191034 2.0938118e-09  67.35783 -19.847797 -19.847797 1490.7992 1490.7992
 5 725.43189 0.010408473 3.0414962 0.96646479  0.02242542 0.12001184  1.0288235 2.0936544e-09 67.374101 -19.847797 -19.847797 1490.5594 1490.5594
 1 726.20391  0.01040924 3.0383157 0.96908623 0.022394385 0.11922026  1.0513617 2.0870061e-09 67.652144 -19.847797 -19.847797 1492.1034 1492.1034
 3 724.54328 0.010407374  3.042641 0.96535626 0.022396952 0.12058302  1.0198486 2.0960526e-09 67.114753 -19.847797 -19.847797 1488.7822 1488.7822
 2 724.99729 0.010406988 3.0426526  0.9649609 0.022410324  0.1202029  1.0247355 2.0960771e-09 67.245258 -19.847797 -19.847797 1489.6902 1489.6902
 3  725.0059 0.010406989 3.0426562 0.96495319 0.022410678 0.12020265  1.0247469 2.0960847e-09 67.245669 -19.847797 -19.847797 1489.7074 1489.7074
 4 724.97692 0.010406999 3.0426131  0.9650027 0.022409803 0.12019968  1.0248184 2.0959942e-09 67.246304 -19.847797 -19.847797 1489.6494 1489.6494
 3 725.29014 0.010406748 3.0427073 0.96481688 0.022419755 0.12018687  1.0239176 2.0961917e-09 67.250614 -19.847797 -19.847797 1490.2759 1490.2759
 3  726.4514  0.01040638 3.0404938 0.96616276 0.022433361 0.12005065  1.0212226 2.0915568e-09 67.297115 -19.847797 -19.847797 1492.5984 1492.5984
 3  726.8542 0.010406453 3.0404729 0.96629366 0.022446639 0.12012012  1.0171974 2.0915132e-09 67.286246 -19.847797 -19.847797  1493.404  1493.404
12 726.73996 0.010406602 3.0399988 0.96688595 0.022437089 0.12003827  1.0161302 2.0905219e-09 67.311922 -19.847797 -19.847797 1493.1755 1493.1755
 1 727.39266 0.010406322 3.0411693 0.96593585 0.022447904 0.12056601  1.0087261 2.0929701e-09 67.127621 -19.847797 -19.847797 1494.4809 1494.4809
 7 727.33044 0.010406243  3.044442 0.96403743 0.022408578 0.12169681 0.98073409 2.0998311e-09  66.70189 -19.847797 -19.847797 1494.3565 1494.3565
 1 727.39829 0.010406238  3.044449 0.96406469 0.022408334 0.12171181 0.98014337 2.0998457e-09 66.696389 -19.847797 -19.847797 1494.4922 1494.4922
 3 727.38831 0.010405134 3.0500357 0.96180808 0.022284916 0.12359083 0.95230736 2.1116098e-09 65.918907 -19.847797 -19.847797 1494.4722 1494.4722
 3  727.9173 0.010404923 3.0503747  0.9614053 0.022285482 0.12380087 0.94931855 2.1123257e-09  65.84174 -19.847797 -19.847797 1495.5302 1495.5302
1 728.94688 0.010409124 3.0448029 0.96692985 0.022277727 0.12254348 0.98672669  2.100589e-09 66.400233 -19.847797 -19.847797 1497.5894 1497.5894
3 728.21771 0.010408638 3.0416653 0.97000642 0.022255412 0.12178566 0.99891591 2.0940086e-09 66.624731 -19.847797 -19.847797  1496.131  1496.131
5 727.41163 0.010408531 3.0419198 0.96945573 0.022258985 0.12167888  1.0050462 2.0945416e-09  66.66079 -19.847797 -19.847797 1494.5188 1494.5188
5 728.61914 0.010405928 3.0390826  0.9699054 0.022314979  0.1211877  1.0047799 2.0886075e-09 66.789403 -19.847797 -19.847797 1496.9339 1496.9339
2 728.23269 0.010405332 3.0394134 0.96946086 0.022310209 0.12109709  1.0089396 2.0892985e-09 66.796872 -19.847797 -19.847797  1496.161  1496.161
1 728.58096 0.010404307 3.0434011 0.96536453 0.022267091 0.12233447 0.99240933 2.0976465e-09  66.30244 -19.847797 -19.847797 1496.8575 1496.8575
2 728.64553  0.01040369 3.0452377 0.96454965 0.022263471 0.12285582 0.97413598 2.1015026e-09 66.101613 -19.847797 -19.847797 1496.9867 1496.9867
1 728.70886  0.01040361 3.0454513 0.96433489  0.02226613 0.12290721 0.97439642 2.1019514e-09 66.083733 -19.847797 -19.847797 1497.1133 1497.1133
2 727.29071   0.0104054 3.0465024  0.9650397 0.022321084 0.12225978 0.96770994  2.104162e-09 66.408803 -19.847797 -19.847797  1494.277  1494.277
5  727.0935 0.010405715 3.0459286 0.96539753 0.022333725 0.12209314 0.97062153  2.102955e-09 66.486663 -19.847797 -19.847797 1493.8826 1493.8826
2 727.05354 0.010406576 3.0395076  0.9688823 0.022351194 0.12075686  1.0203794 2.0894952e-09 66.989979 -19.847797 -19.847797 1493.8027 1493.8027
8 725.50586 0.010408679 3.0365292  0.9717936 0.022335112 0.11917768  1.0480066 2.0832811e-09 67.599475 -19.847797 -19.847797 1490.7073 1490.7073
2 729.35792 0.010409562 3.0404933 0.96778094 0.022297377  0.1207889  1.0376735 2.0915559e-09 67.034136 -19.847797 -19.847797 1498.4114 1498.4114
4 729.27033 0.010409635 3.0408025 0.96750811 0.022301616 0.12080069  1.0375414 2.0922026e-09 67.035954 -19.847797 -19.847797 1498.2363 1498.2363
6 728.82024 0.010409456 3.0365102 0.97085127 0.022346236 0.11944148   1.059994 2.0832415e-09 67.541692 -19.847797 -19.847797 1497.3361 1497.3361
1 728.25794 0.010408832 3.0404928 0.96744135 0.022368314 0.12067269  1.0361586 2.0915548e-09 67.108656 -19.847797 -19.847797 1496.2115 1496.2115
1 725.96538 0.010408998 3.0402253  0.9693613 0.022367664 0.12028077  1.0241333 2.0909955e-09  67.25005 -19.847797 -19.847797 1491.6264 1491.6264
1 726.72072  0.01040982 3.0429651 0.96851657 0.022253901 0.12128913  1.0108699  2.096732e-09  66.83376 -19.847797 -19.847797  1493.137  1493.137
2 724.69294 0.010407466 3.0453944 0.96507124 0.022255753 0.12154842  1.0057285 2.1018319e-09 66.667502 -19.847797 -19.847797 1489.0815 1489.0815
2 724.65681 0.010407493 3.0455719 0.96387385 0.022306854 0.12138365  1.0065812  2.102205e-09  66.76728 -19.847797 -19.847797 1489.0092 1489.0092
 2 724.33715 0.010407523  3.044018 0.96489459 0.022317314 0.12104815  1.0170423 2.0989408e-09 66.892721 -19.847797 -19.847797 1488.3699 1488.3699
 4  724.2307  0.01040746 3.0440047 0.96491766 0.022318743 0.12105798  1.0162461 2.0989131e-09 66.888404 -19.847797 -19.847797  1488.157  1488.157
 1 724.22236 0.010407456 3.0440013 0.96492127 0.022319037 0.12105656  1.0162873  2.098906e-09 66.889027 -19.847797 -19.847797 1488.1403 1488.1403
