#weight  minuslogpost  cosmomc_theta      logA        ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 4 725.19246 0.010405336 3.0461741 0.96379044  0.02228542 0.12233542 0.97952811 2.1034715e-09 66.351439 -19.847797 -19.847797 1490.0805 1490.0805
 5 724.84311 0.010405266 3.0468762 0.96293012 0.022295368 0.12228323 0.98399829 2.1049488e-09 66.375132 -19.847797 -19.847797 1489.3818 1489.3818
 1  725.2817 0.010404968 3.0481225 0.96179899 0.022305987 0.12255898 0.97859777 2.1075738e-09 66.280012 -19.847797 -19.847797  1490.259  1490.259
 3 724.69564 0.010406441 3.0449089 0.96389795  0.02237823 0.12077212  1.0097554 2.1008117e-09 67.002498 -19.847797 -19.847797 1489.0869 1489.0869
 1 723.92921 0.010406981 3.0414143 0.96692305 0.022364196  0.1204199  1.0178619 2.0934831e-09 67.131301 -19.847797 -19.847797  1487.554  1487.554
 1 724.46194  0.01040821 3.0413696 0.96840923   0.0222682 0.12052868  1.0268052 2.0933894e-09 67.055314 -19.847797 -19.847797 1488.6195 1488.6195
 1 724.56926 0.010408562 3.0405283 0.96950394 0.022263575 0.12026912  1.0265661 2.0916289e-09 67.153671 -19.847797 -19.847797 1488.8341 1488.8341
 3 724.59394 0.010408455 3.0404725 0.96951041  0.02226014 0.12025708  1.0265453 2.0915122e-09 67.151457 -19.847797 -19.847797 1488.8835 1488.8835
 3 724.06396 0.010408203 3.0411818 0.96875743 0.022273746 0.12052411  1.0207948 2.0929963e-09 67.061264 -19.847797 -19.847797 1487.8235 1487.8235
 2 724.74736 0.010409127 3.0404289 0.96878902 0.022308575  0.1201326  1.0322671 2.0914211e-09 67.257313 -19.847797 -19.847797 1489.1903 1489.1903
 6 724.59813 0.010408703 3.0414797 0.96880965 0.022266255 0.12074392  1.0204186   2.09362e-09 66.995388 -19.847797 -19.847797 1488.8918 1488.8918
 1 724.52333 0.010408786 3.0406867 0.96964886 0.022270849 0.12055287  1.0191994 2.0919603e-09 67.068324 -19.847797 -19.847797 1488.7423 1488.7423
 2 724.22308 0.010408358 3.0414209 0.96862078 0.022274942 0.12077627  1.0132207  2.093497e-09 66.979826 -19.847797 -19.847797 1488.1418 1488.1418
12 725.84699 0.010408926 3.0377339 0.97117259 0.022285167 0.12004616  1.0304087 2.0857924e-09 67.261477 -19.847797 -19.847797 1491.3896 1491.3896
 3 725.14841 0.010407361 3.0378182 0.97051231 0.022323447 0.11997083  1.0311902 2.0859681e-09 67.267091 -19.847797 -19.847797 1489.9924 1489.9924
 5  725.8844 0.010406642 3.0383106 0.97054624 0.022309916 0.12043164  1.0198148 2.0869956e-09 67.071117 -19.847797 -19.847797 1491.4644 1491.4644
16 725.18265 0.010406386 3.0392753 0.97010407 0.022291884  0.1205621  1.0157984 2.0890098e-09 67.002336 -19.847797 -19.847797 1490.0609 1490.0609
 5 725.45804 0.010406057 3.0422952 0.96766917 0.022240863 0.12160244 0.99474503 2.0953281e-09 66.589719 -19.847797 -19.847797 1490.6117 1490.6117
 6 725.25871 0.010405454 3.0423043 0.96749361 0.022257702 0.12150639 0.99554436  2.095347e-09 66.616533 -19.847797 -19.847797  1490.213  1490.213
 6 725.10813  0.01040545 3.0425752 0.96721363 0.022262291 0.12154924 0.99501935 2.0959148e-09  66.60546 -19.847797 -19.847797 1489.9119 1489.9119
13 724.00056 0.010407782 3.0448455 0.96537604 0.022304801 0.12151384 0.99743919 2.1006786e-09 66.730388 -19.847797 -19.847797 1487.6967 1487.6967
 2 723.83091 0.010408178 3.0435223 0.96658045 0.022314865 0.12109428  1.0058967 2.0979007e-09 66.896613 -19.847797 -19.847797 1487.3574 1487.3574
 2  724.4583 0.010408578   3.04048 0.96904424 0.022318135 0.12038907  1.0122965  2.091528e-09   67.1574 -19.847797 -19.847797 1488.6122 1488.6122
 6 724.88327 0.010407954 3.0430695 0.96753553 0.022284557 0.12052982  1.0087719 2.0969511e-09 67.059871 -19.847797 -19.847797 1489.4621 1489.4621
 1 725.35887 0.010407897 3.0430781 0.96812669 0.022262256  0.1207212  1.0021991 2.0969692e-09 66.973082 -19.847797 -19.847797 1490.4133 1490.4133
11 725.22565 0.010407317 3.0398917 0.97099856  0.02223706  0.1204697  1.0177379  2.090298e-09 67.020393 -19.847797 -19.847797 1490.1469 1490.1469
 3 724.90045 0.010407975 3.0410895 0.96992209 0.022278873 0.12091206  1.0020858 2.0928032e-09 66.923191 -19.847797 -19.847797 1489.4965 1489.4965
 1 724.69051 0.010408604 3.0406746 0.96894122 0.022354824 0.11982708  1.0198938  2.091935e-09 67.384856 -19.847797 -19.847797 1489.0766 1489.0766
 2 724.82984 0.010408661 3.0406871 0.96905649   0.0223532 0.11981457  1.0197545 2.0919611e-09 67.389817 -19.847797 -19.847797 1489.3553 1489.3553
 4 724.84416 0.010408837 3.0446449 0.96592363  0.02229547 0.12123871  1.0087493 2.1002571e-09 66.852695 -19.847797 -19.847797 1489.3839 1489.3839
 2 726.29556 0.010410043 3.0436171 0.96659778  0.02233505 0.12095865  1.0141545 2.0980996e-09 67.022445 -19.847797 -19.847797 1492.2867 1492.2867
 1 726.24687 0.010410052  3.043412 0.96677857 0.022332356 0.12092334  1.0149348 2.0976695e-09 67.032762 -19.847797 -19.847797 1492.1893 1492.1893
 6  726.1873 0.010409679 3.0441384  0.9673204  0.02228959 0.12122162  1.0015162 2.0991936e-09 66.881835 -19.847797 -19.847797 1492.0702 1492.0702
 1 726.26075 0.010409582 3.0446015 0.96684419 0.022300992 0.12142279 0.99658806  2.100166e-09 66.818603 -19.847797 -19.847797 1492.2171 1492.2171
 4 726.99489 0.010410337 3.0417119 0.96737083  0.02240936 0.11986853  1.0268701 2.0941062e-09  67.47336 -19.847797 -19.847797 1493.6854 1493.6854
 2 727.04548 0.010410011 3.0402125 0.96776681 0.022433496 0.11924845  1.0410178 2.0909685e-09 67.700347 -19.847797 -19.847797 1493.7865 1493.7865
 4 725.83265 0.010408425 3.0433545 0.96520459  0.02241887   0.120504  1.0239152 2.0975487e-09 67.195468 -19.847797 -19.847797 1491.3609 1491.3609
10 725.97696 0.010408459  3.043413 0.96514895 0.022424117 0.12055407  1.0222056 2.0976715e-09 67.183516 -19.847797 -19.847797 1491.6495 1491.6495
 1 726.43025 0.010407489 3.0431468 0.96914402 0.022224951 0.12096936 0.99926501 2.0971132e-09 66.842721 -19.847797 -19.847797 1492.5561 1492.5561
 3 727.39638 0.010407675 3.0419158 0.97071973 0.022190869 0.12095554 0.99811827 2.0945332e-09 66.825666 -19.847797 -19.847797 1494.4883 1494.4883
 3 727.98299 0.010406957 3.0423872 0.97048071 0.022157729 0.12133144   1.001317 2.0955207e-09 66.644572 -19.847797 -19.847797 1495.6616 1495.6616
 2 726.99212 0.010407629  3.041766 0.97054705 0.022185801 0.12144609  1.0054219 2.0942194e-09 66.650534 -19.847797 -19.847797 1493.6798 1493.6798
 2 727.06323 0.010407304 3.0429861 0.96958172 0.022190632 0.12178404 0.99882938 2.0967761e-09 66.527466 -19.847797 -19.847797 1493.8221 1493.8221
 4 727.13339 0.010407534 3.0410956 0.97115791 0.022223956 0.12135606 0.99454326 2.0928159e-09 66.709798 -19.847797 -19.847797 1493.9624 1493.9624
 6 727.79987 0.010409896 3.0363078 0.97428203 0.022250561 0.11987136  1.0302088   2.08282e-09 67.326576 -19.847797 -19.847797 1495.2953 1495.2953
 2 727.59788 0.010409643 3.0397767 0.97099295 0.022239075 0.12036559  1.0101626 2.0900575e-09 67.135945 -19.847797 -19.847797 1494.8914 1494.8914
 2 725.92061 0.010408982 3.0448919 0.96465533 0.022314947 0.12113226   1.011304  2.100776e-09 66.910393 -19.847797 -19.847797 1491.5368 1491.5368
 7 725.79724 0.010408777 3.0460301 0.96390046 0.022309346 0.12159824  1.0057035 2.1031685e-09 66.738251 -19.847797 -19.847797 1491.2901 1491.2901
 8 725.91696 0.010408794 3.0463533 0.96365512 0.022311136 0.12164514  1.0047603 2.1038484e-09 66.724173 -19.847797 -19.847797 1491.5295 1491.5295
 1 725.54368 0.010408666  3.045928 0.96352549  0.02234908 0.12154669  1.0058701 2.1029538e-09 66.785134 -19.847797 -19.847797 1490.7829 1490.7829
21 725.51521 0.010409287 3.0441161 0.96533837 0.022349778 0.12089411  1.0193051 2.0991469e-09 67.031737 -19.847797 -19.847797  1490.726  1490.726
 7 724.62594 0.010409107  3.043151 0.96691702 0.022324333 0.12077377  1.0154587 2.0971221e-09 67.046445 -19.847797 -19.847797 1488.9475 1488.9475
13 724.65291 0.010407196  3.047278 0.96382576 0.022273556 0.12208474 0.98876714 2.1057946e-09 66.489178 -19.847797 -19.847797 1489.0014 1489.0014
 3 725.44046 0.010407156 3.0482709 0.96308715 0.022260327 0.12223195  0.9877203 2.1078866e-09 66.426603 -19.847797 -19.847797 1490.5765 1490.5765
 2  727.9516  0.01040866 3.0424699 0.96842735 0.022195838 0.12051723  1.0277094 2.0956941e-09 67.014737 -19.847797 -19.847797 1495.5988 1495.5988
 3 728.45154 0.010410027   3.03481 0.97450409  0.02225561 0.11916587  1.0564514 2.0797026e-09 67.583234 -19.847797 -19.847797 1496.5987 1496.5987
 4 728.14167 0.010409808 3.0338515  0.9752818 0.022263074 0.11880095  1.0583286 2.0777101e-09 67.711136 -19.847797 -19.847797 1495.9789 1495.9789
 1 727.02454 0.010408058 3.0359677 0.97249184 0.022270631 0.11979209  1.0416397 2.0821117e-09 67.309452 -19.847797 -19.847797 1493.7447 1493.7447
 1 726.38906 0.010408106 3.0367438 0.97169318  0.02228027 0.11990756  1.0393491 2.0837281e-09 67.278562 -19.847797 -19.847797 1492.4737 1492.4737
 5 725.52922 0.010405483 3.0423126 0.96786863 0.022268738 0.12102614  1.0120936 2.0953645e-09 66.792254 -19.847797 -19.847797  1490.754  1490.754
 2 726.56365 0.010405232 3.0417456 0.96864147 0.022247353 0.12105536  1.0131401 2.0941767e-09 66.756202 -19.847797 -19.847797 1492.8229 1492.8229
 7 727.10745 0.010406202  3.042197 0.96915594 0.022236536 0.12205423 0.98679433 2.0951222e-09  66.43601 -19.847797 -19.847797 1493.9105 1493.9105
 1 725.41028 0.010406255  3.042333 0.96863163 0.022215545 0.12169894 0.99752878 2.0954071e-09   66.5423 -19.847797 -19.847797 1490.5161 1490.5161
 1 725.84534 0.010405356 3.0447896 0.96592229 0.022226971 0.12243334 0.99023206 2.1005611e-09 66.270545 -19.847797 -19.847797 1491.3863 1491.3863
 1 725.86884 0.010405362 3.0448993 0.96586866 0.022225456  0.1224679 0.98963442 2.1007916e-09 66.257721 -19.847797 -19.847797 1491.4333 1491.4333
 4 725.63959 0.010407275 3.0436453  0.9662118 0.022273232 0.12196987  1.0053487 2.0981589e-09 66.530866 -19.847797 -19.847797 1490.9748 1490.9748
 1 724.65491 0.010406377 3.0401842 0.96780348 0.022349279 0.12016491  1.0276633 2.0909095e-09 67.187696 -19.847797 -19.847797 1489.0054 1489.0054
 7 724.76092 0.010406628 3.0402302 0.96764432 0.022365722 0.12008934  1.0300405 2.0910056e-09  67.23604 -19.847797 -19.847797 1489.2174 1489.2174
 4 725.94952  0.01040632 3.0383751 0.96941385 0.022358885 0.11974047   1.035767 2.0871301e-09 67.342172 -19.847797 -19.847797 1491.5946 1491.5946
 3 726.53794 0.010404171  3.045963 0.96339555 0.022313719 0.12147459  1.0017157 2.1030274e-09 66.630926 -19.847797 -19.847797 1492.7715 1492.7715
 1  725.9173 0.010404854 3.0454535 0.96410297 0.022312159 0.12114324  1.0050143 2.1019562e-09 66.766618 -19.847797 -19.847797 1491.5302 1491.5302
 3 724.54926 0.010406691 3.0422607 0.96672299 0.022330389 0.12014424  1.0190048 2.0952558e-09 67.189834 -19.847797 -19.847797 1488.7941 1488.7941
 2 726.10153 0.010407907 3.0437743 0.96563593 0.022377384 0.12008865  1.0266644 2.0984295e-09 67.288669 -19.847797 -19.847797 1491.8987 1491.8987
 8 725.56169 0.010407973 3.0448346 0.96496462 0.022360805 0.12057163  1.0200667 2.1006557e-09 67.108857 -19.847797 -19.847797  1490.819  1490.819
 4 724.98687 0.010408175    3.0437 0.96508166 0.022390152 0.12025388  1.0201102 2.0982736e-09 67.250472 -19.847797 -19.847797 1489.6693 1489.6693
 3 725.08829 0.010407904 3.0438731 0.96495621 0.022400813 0.12028068  1.0163555 2.0986368e-09 67.240891 -19.847797 -19.847797 1489.8722 1489.8722
 1  725.3756 0.010408216 3.0437832 0.96462376  0.02240573 0.12021162  1.0212919 2.0984483e-09 67.279478 -19.847797 -19.847797 1490.4468 1490.4468
 3 724.90342 0.010408012 3.0414439  0.9662426 0.022412731  0.1199796  1.0274413  2.093545e-09 67.359483 -19.847797 -19.847797 1489.5024 1489.5024
 1 724.59456 0.010407713 3.0419181 0.96606755 0.022404722 0.12015607  1.0247333  2.094538e-09 67.281209 -19.847797 -19.847797 1488.8847 1488.8847
 7 724.14496 0.010408005  3.039789 0.96861564 0.022352583  0.1197009   1.032221 2.0900832e-09 67.407208 -19.847797 -19.847797 1487.9855 1487.9855
15 726.82186 0.010409609 3.0363302 0.97373635  0.02225093 0.11966145  1.0333884 2.0828666e-09 67.390907 -19.847797 -19.847797 1493.3393 1493.3393
 2 727.35729 0.010410032 3.0364439 0.97393129 0.022242758 0.11963732  1.0342576 2.0831034e-09 67.406812 -19.847797 -19.847797 1494.4102 1494.4102
 1 726.50485 0.010407526 3.0425948  0.9688049 0.022182733 0.12183779   1.004117 2.0959559e-09 66.509904 -19.847797 -19.847797 1492.7053 1492.7053
 6 727.00087 0.010407231 3.0417427 0.96985427 0.022179244 0.12176817  1.0044755 2.0941707e-09 66.521105 -19.847797 -19.847797 1493.6973 1493.6973
20 725.74265 0.010406329 3.0445693 0.96655197 0.022212912 0.12242974 0.98977832 2.1000983e-09 66.292548 -19.847797 -19.847797 1491.1809 1491.1809
 2 725.72652 0.010406016 3.0444201 0.96475175 0.022276973 0.12215065 0.99889397 2.0997852e-09 66.430175 -19.847797 -19.847797 1491.1486 1491.1486
6 725.66189 0.010406719 3.0426617 0.96620124 0.022285029  0.1215418  1.0151714  2.096096e-09  66.66902 -19.847797 -19.847797 1491.0194 1491.0194
1 726.47364 0.010406517  3.044166 0.96512348 0.022246991 0.12161374   1.020514 2.0992516e-09 66.606184 -19.847797 -19.847797 1492.6429 1492.6429
2 727.92559 0.010404171 3.0449159 0.96455537 0.022273781  0.1214426   1.014664 2.1008263e-09 66.609007 -19.847797 -19.847797 1495.5468 1495.5468
3 728.14621 0.010404297   3.04469 0.96466052 0.022280439 0.12135296   1.018083 2.1003519e-09 66.649572 -19.847797 -19.847797  1495.988  1495.988
1 728.80384 0.010403162 3.0469396 0.96361873 0.022257971 0.12208163 0.99001621 2.1050822e-09 66.343193 -19.847797 -19.847797 1497.3033 1497.3033
1 728.82148 0.010403237  3.046966 0.96367899 0.022261508  0.1220633 0.99015852 2.1051377e-09 66.354852 -19.847797 -19.847797 1497.3385 1497.3385
3 726.30898 0.010404371 3.0432054 0.96597285 0.022332977  0.1210527 0.99922258  2.097236e-09 66.798959 -19.847797 -19.847797 1492.3136 1492.3136
4 726.36408 0.010404316 3.0432971 0.96616948 0.022319714 0.12136375 0.99455019 2.0974284e-09 66.678865 -19.847797 -19.847797 1492.4238 1492.4238
3  727.8055 0.010404886 3.0460572 0.96419929 0.022308944 0.12235921 0.96290076 2.1032256e-09 66.347781 -19.847797 -19.847797 1495.3066 1495.3066
8 724.84501 0.010405977 3.0469674 0.96291371 0.022324748 0.12150527   0.996239 2.1051408e-09 66.689614 -19.847797 -19.847797 1489.3856 1489.3856
3 724.62237 0.010406512 3.0451025 0.96444143 0.022302653  0.1210325  1.0073927 2.1012184e-09 66.852325 -19.847797 -19.847797 1488.9403 1488.9403
3 724.72344 0.010406484 3.0459459 0.96410916 0.022283679 0.12139048  1.0007985 2.1029914e-09 66.712166 -19.847797 -19.847797 1489.1425 1489.1425
2 724.32519 0.010406264 3.0444963 0.96510716 0.022280158 0.12118613  1.0109074 2.0999451e-09 66.772436 -19.847797 -19.847797  1488.346  1488.346
6 726.23016 0.010406037 3.0468228 0.96193026 0.022372176 0.12112065  1.0143949 2.1048363e-09 66.863383 -19.847797 -19.847797 1492.1559 1492.1559
3 726.26223 0.010406987 3.0435905 0.96445708 0.022387416 0.12004458  1.0339555 2.0980439e-09 67.281597 -19.847797 -19.847797   1492.22   1492.22
6 726.78623 0.010406824 3.0440767 0.96443416  0.02236797 0.12006414  1.0326976 2.0990642e-09 67.253261 -19.847797 -19.847797  1493.268  1493.268
2 727.03864 0.010406556 3.0415057 0.96484602 0.022396344 0.12010357  1.0259629 2.0936744e-09 67.253927 -19.847797 -19.847797 1493.7729 1493.7729
1 727.29395 0.010407927 3.0378908 0.96820234 0.022427585 0.11917737  1.0381794 2.0861196e-09 67.650684 -19.847797 -19.847797 1494.2835 1494.2835
1 727.35956 0.010409687 3.0383198 0.96953898 0.022338698 0.11970327  1.0322554 2.0870147e-09 67.451197 -19.847797 -19.847797 1494.4147 1494.4147
3  727.1616  0.01040909 3.0403995 0.96856096 0.022329394 0.12027591  1.0077814 2.0913597e-09 67.223216 -19.847797 -19.847797 1494.0188 1494.0188
5  727.3848 0.010406394 3.0424406 0.96610467 0.022323455 0.12083767  0.9935462 2.0956328e-09 66.932993 -19.847797 -19.847797 1494.4652 1494.4652
5 726.93434 0.010407769 3.0417669  0.9668634  0.02231977 0.12051162  1.0040841 2.0942214e-09 67.089063 -19.847797 -19.847797 1493.5643 1493.5643
1 726.17537 0.010408063  3.041768 0.96714782 0.022323317 0.12096301 0.99965823 2.0942236e-09 66.945156 -19.847797 -19.847797 1492.0463 1492.0463
5  726.2516 0.010408169 3.0446275 0.96631231 0.022228987 0.12188263 0.99280468 2.1002207e-09 66.554026 -19.847797 -19.847797 1492.1988 1492.1988
4 724.92732 0.010408399 3.0436076 0.96683613 0.022256836 0.12099442  1.0137808 2.0980796e-09 66.890674 -19.847797 -19.847797 1489.5502 1489.5502
1 724.93371 0.010406727  3.041748 0.96759712 0.022249809 0.12066595  1.0188074 2.0941818e-09 66.942972 -19.847797 -19.847797  1489.563  1489.563
1 725.07988  0.01040665 3.0418758 0.96776021 0.022236223 0.12075899  1.0173522 2.0944493e-09 66.896923 -19.847797 -19.847797 1489.8553 1489.8553
5 726.72154 0.010407997 3.0456085 0.96566066 0.022239233 0.12119972  1.0017116 2.1022819e-09 66.791766 -19.847797 -19.847797 1493.1387 1493.1387
2 726.23184 0.010408223 3.0462258 0.96594314 0.022270316  0.1215511 0.99898543 2.1035801e-09 66.703783 -19.847797 -19.847797 1492.1593 1492.1593
4  726.6559 0.010407559 3.0482601 0.96428907 0.022255014  0.1221323 0.98717952 2.1078638e-09 66.469692 -19.847797 -19.847797 1493.0074 1493.0074
2 727.48978  0.01040774 3.0462464 0.96660935 0.022201282 0.12166969 0.99696197 2.1036234e-09  66.59004 -19.847797 -19.847797 1494.6752 1494.6752
1 725.79266  0.01040895  3.042418 0.96929689 0.022247638 0.12071263   1.008508 2.0955854e-09 66.999153 -19.847797 -19.847797 1491.2809 1491.2809
1  724.8248 0.010408272 3.0458309 0.96515801  0.02228513 0.12164547 0.99508535 2.1027496e-09  66.68519 -19.847797 -19.847797 1489.3452 1489.3452
7 724.77764 0.010408432 3.0450634  0.9654006 0.022293642 0.12122153  1.0048096 2.1011364e-09 66.843615 -19.847797 -19.847797 1489.2509 1489.2509
1 725.04351 0.010408485 3.0453741 0.96529184 0.022287386   0.121333  1.0018494 2.1017893e-09 66.801748 -19.847797 -19.847797 1489.7826 1489.7826
9 725.49412 0.010409047 3.0452798 0.96595293 0.022279072 0.12155202   1.001698  2.101591e-09 66.738182 -19.847797 -19.847797 1490.6838 1490.6838
3 726.13729 0.010409244 3.0459057 0.96549939 0.022278751 0.12176944 0.99646193  2.102907e-09 66.669742 -19.847797 -19.847797 1491.9702 1491.9702
3 726.32317 0.010408969 3.0422331 0.96899353 0.022276569 0.12124393 0.99157958 2.0951979e-09 66.839688 -19.847797 -19.847797 1492.3419 1492.3419
2 727.35979 0.010409229 3.0426341 0.96881923 0.022281449 0.12132754   0.986544 2.0960382e-09 66.823553 -19.847797 -19.847797 1494.4152 1494.4152
2 727.17307 0.010407554  3.047687 0.96419739 0.022325627 0.12215597 0.96805654 2.1066562e-09 66.519724 -19.847797 -19.847797 1494.0417 1494.0417
3 726.43044 0.010407996 3.0453737 0.96502137 0.022382833 0.12108437 0.98680567 2.1017884e-09 66.950099 -19.847797 -19.847797 1492.5565 1492.5565
2 726.90637 0.010407474 3.0465686 0.96403755 0.022381833 0.12119457  0.9846859 2.1043014e-09  66.89378 -19.847797 -19.847797 1493.5083 1493.5083
5 726.53844 0.010407851 3.0474672 0.96300401 0.022372574  0.1212926 0.99058879 2.1061931e-09 66.864872 -19.847797 -19.847797 1492.7725 1492.7725
4 726.53136 0.010407864 3.0474558 0.96301703   0.0223725 0.12129281 0.99060537  2.106169e-09 66.865163 -19.847797 -19.847797 1492.7583 1492.7583
1 726.14008 0.010407705 3.0466724  0.9637983 0.022358127 0.12118162 0.99037851 2.1045199e-09 66.886383 -19.847797 -19.847797 1491.9758 1491.9758
2 727.90062 0.010406381 3.0497832 0.96108913 0.022369849  0.1222277  0.9664354 2.1110768e-09 66.492716 -19.847797 -19.847797 1495.4968 1495.4968
4 727.98529 0.010405343 3.0512472 0.95976654 0.022340916 0.12256002 0.96733272 2.1141695e-09 66.320969 -19.847797 -19.847797 1495.6662 1495.6662
2 731.26016 0.010403858  3.053501 0.95906373 0.022273328 0.12355289 0.94739175 2.1189399e-09 65.879774 -19.847797 -19.847797 1502.2159 1502.2159
3 732.19128 0.010404241 3.0551682 0.95785576 0.022254086  0.1237776 0.95792261 2.1224755e-09 65.801028 -19.847797 -19.847797 1504.0782 1504.0782
5 730.88919 0.010404524 3.0547371 0.95621911 0.022318408 0.12329998 0.96780724 2.1215606e-09  66.02437 -19.847797 -19.847797  1501.474  1501.474
1 732.61138 0.010404902  3.056913 0.95635801 0.022223514 0.12459377 0.95506433 2.1261821e-09  65.52463 -19.847797 -19.847797 1504.9184 1504.9184
4 733.16076 0.010405764  3.056516 0.95607153 0.022278352 0.12415153 0.96996115  2.125338e-09 65.746183 -19.847797 -19.847797 1506.0171 1506.0171
3 731.36426 0.010406105 3.0519858 0.95959178 0.022272727 0.12308673 0.99767602 2.1157317e-09 66.111275 -19.847797 -19.847797 1502.4241 1502.4241
1 727.68931 0.010407911 3.0483808 0.96290827 0.022278741 0.12269022 0.99907016 2.1081182e-09 66.310755 -19.847797 -19.847797 1495.0742 1495.0742
5 727.82525 0.010407961 3.0484311 0.96285969 0.022276404 0.12269642 0.99959937 2.1082243e-09 66.308408 -19.847797 -19.847797 1495.3461 1495.3461
1 728.55784 0.010407543 3.0498432 0.96189248 0.022266306 0.12348683 0.98335323 2.1112034e-09 66.018587 -19.847797 -19.847797 1496.8113 1496.8113
2 725.82952 0.010406453 3.0471881 0.96354064 0.022271262 0.12288298 0.98735394 2.1056053e-09 66.190649 -19.847797 -19.847797 1491.3546 1491.3546
6 724.13298 0.010407888 3.0439657 0.96544084 0.022340283 0.12065899  1.0171932 2.0988311e-09 67.058743 -19.847797 -19.847797 1487.9616 1487.9616
2 724.21351 0.010408017 3.0441073 0.96550111 0.022335302 0.12070377  1.0166966 2.0991283e-09 67.043373 -19.847797 -19.847797 1488.1226 1488.1226
2 724.55103 0.010408646 3.0427147 0.96647347 0.022351957 0.12023471  1.0254017 2.0962072e-09 67.241381 -19.847797 -19.847797 1488.7977 1488.7977
5 724.93152 0.010408787 3.0422897 0.96684609 0.022321368 0.12086819 1.0222592 2.0953164e-09 67.000575 -19.847797 -19.847797 1489.5586 1489.5586
5 724.79098 0.010408297 3.0434819 0.96582577  0.02231963 0.12119607 1.0182081 2.0978161e-09 66.869346 -19.847797 -19.847797 1489.2776 1489.2776
1 724.71299 0.010408401 3.0432499 0.96607206 0.022321564 0.12106526 1.0200987 2.0973294e-09 66.919621 -19.847797 -19.847797 1489.1216 1489.1216
5  724.7403 0.010408342 3.0434546 0.96575138 0.022331705 0.12108121 1.0196905 2.0977587e-09 66.920488 -19.847797 -19.847797 1489.1762 1489.1762
2 724.74736 0.010408333 3.0434967 0.96572283  0.02233047 0.12109336 1.0196291 2.0978471e-09 66.914974 -19.847797 -19.847797 1489.1903 1489.1903
3 726.01928 0.010409022 3.0427015 0.96667275 0.022308686 0.12132171 1.0134674 2.0961795e-09 66.841135 -19.847797 -19.847797 1491.7341 1491.7341
3 725.56548 0.010408507 3.0442609  0.9645319 0.022334683 0.12120247 1.0185288 2.0994508e-09 66.886582 -19.847797 -19.847797 1490.8265 1490.8265
6 725.19447 0.010407199 3.0447207 0.96564815 0.022252754 0.12159256 1.0148504 2.1004165e-09  66.64094 -19.847797 -19.847797 1490.0845 1490.0845
3 725.11541   0.0104064 3.0439119  0.9648916 0.022284278 0.12123918  1.019497 2.0987183e-09 66.762045 -19.847797 -19.847797 1489.9264 1489.9264
6 725.04428  0.01040651 3.0436038 0.96512826 0.022288764 0.12106754 1.0222296 2.0980717e-09 66.828694 -19.847797 -19.847797 1489.7842 1489.7842
1 728.97068 0.010409609 3.0336462 0.97332768  0.02234023 0.11822103 1.0776835 2.0772836e-09 67.974197 -19.847797 -19.847797 1497.6369 1497.6369
2 729.25582 0.010409561 3.0336477 0.97319794  0.02234079  0.1181914 1.0796805 2.0772869e-09 67.983618 -19.847797 -19.847797 1498.2072 1498.2072
1 730.25776 0.010410831 3.0353707 0.97166701  0.02236285 0.11812332 1.0816702  2.080869e-09 68.068707 -19.847797 -19.847797 1500.2111 1500.2111
3 730.32116 0.010410342 3.0358323 0.97117647 0.022392293 0.11777739 1.0844645 2.0818297e-09 68.200281 -19.847797 -19.847797 1500.3379 1500.3379
1 730.49048 0.010410238 3.0389295 0.96932931 0.022369822 0.11861087 1.0737568 2.0882876e-09 67.880966 -19.847797 -19.847797 1500.6766 1500.6766
3 729.25025 0.010409609 3.0396486 0.96951824 0.022390089 0.11867963 1.0553699 2.0897899e-09 67.852184 -19.847797 -19.847797 1498.1961 1498.1961
1 728.92963 0.010409732 3.0351681 0.97243101 0.022383515 0.11867585 1.0675546 2.0804475e-09 67.852221 -19.847797 -19.847797 1497.5549 1497.5549
3 727.72185 0.010408802 3.0349615 0.97272263 0.022370006 0.11878336 1.0599224 2.0800178e-09 67.771779 -19.847797 -19.847797 1495.1393 1495.1393
1 728.03939 0.010409181 3.0335704 0.97429545 0.022326143 0.11845351 1.0676897 2.0771263e-09 67.865436 -19.847797 -19.847797 1495.7744 1495.7744
1 731.42195 0.010409182 3.0306556 0.97611186  0.02235341 0.11730979 1.0923877 2.0710807e-09 68.297227 -19.847797 -19.847797 1502.5395 1502.5395
1 731.44272 0.010409652 3.0311596 0.97575148 0.022337806 0.11759303  1.0922032 2.0721247e-09 68.198329 -19.847797 -19.847797  1502.581  1502.581
7 729.38994 0.010409801 3.0320398 0.97456374  0.02236388 0.11773263  1.0790332 2.0739494e-09 68.174727 -19.847797 -19.847797 1498.4755 1498.4755
3 727.06168 0.010409179 3.0351792 0.97220926 0.022350031 0.11858468  1.0653369 2.0804706e-09 67.838438 -19.847797 -19.847797 1493.8189 1493.8189
6 726.19476 0.010409332  3.037318 0.97020423 0.022413392  0.1188457  1.0419487  2.084925e-09 67.803263 -19.847797 -19.847797 1492.0851 1492.0851
8 725.78198 0.010408896 3.0382681 0.96947848 0.022420398  0.1192855  1.0343812 2.0869068e-09 67.639087 -19.847797 -19.847797 1491.2596 1491.2596
7 725.92613 0.010406764  3.049235 0.96041344  0.02237459 0.12214275 0.99422344 2.1099197e-09 66.538403 -19.847797 -19.847797 1491.5479 1491.5479
