#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
22 781.25996 0.010411765 3.0132716 0.97052498 0.022369896 0.11664442 1.1023689 0.043328802 3.3150891 1.6824406 6.6394353 2.1344626 5.3124828 2.0821875 3.1084158 2.0353881e-09 68.638211 -25.034137 -25.034137 1612.5882 1612.5882
22 782.18012 0.010411765 3.0132716 0.97052498 0.022369896 0.11664442 1.1023689 0.043328802 3.3230755  1.672359 6.6403955 2.1380299  5.287181 2.0816749  3.107109 2.0353881e-09 68.638211 -25.034137 -25.034137 1614.4285 1614.4285
28  781.9448 0.010411765 3.0132716 0.97052498 0.022369896 0.11664442 1.1023689 0.043328802 3.3236544 1.6757183 6.6406662 2.1379909 5.2885915 2.0820867 3.1069724 2.0353881e-09 68.638211 -25.034137 -25.034137 1613.9579 1613.9579
38 781.89709 0.010411485 3.0119854 0.97174215 0.022390941 0.11673315  1.092809  0.04278264 3.3236544 1.6757183 6.6406662 2.1379909 5.2885915 2.0820867 3.1069724 2.0327719e-09 68.613926 -24.917871 -24.917871 1613.6299 1613.6299
34 782.01744 0.010411434  3.012147 0.97190885 0.022397954 0.11681349 1.0924249 0.042982475 3.3236544 1.6757183 6.6406662 2.1379909 5.2885915 2.0820867 3.1069724 2.0331004e-09 68.588894 -24.961061 -24.961061  1613.957  1613.957
30 781.68251 0.010411379 3.0121048  0.9714365 0.022398435  0.1167678 1.0942359 0.043358596 3.3236544 1.6757183 6.6406662 2.1379909 5.2885915 2.0820867 3.1069724 2.0330146e-09 68.603975 -25.040318 -25.040318 1613.4457 1613.4457
 3 781.48862 0.010411379 3.0121048  0.9714365 0.022398435  0.1167678 1.0942359 0.043358596 3.3228145 1.6796144 6.6344384 2.1376505 5.2909305 2.0840475 3.1069816 2.0330146e-09 68.603975 -25.040318 -25.040318 1613.0579 1613.0579
19 781.71855  0.01041138 3.0120798 0.97140216 0.022397636 0.11678487 1.0943958 0.043437593 3.3228145 1.6796144 6.6344384 2.1376505 5.2909305 2.0840475 3.1069816 2.0329637e-09 68.597179 -25.056628 -25.056628 1613.5504 1613.5504
 2 781.69641 0.010411742 3.0132001  0.9715783 0.022404511 0.11702367 1.0840905 0.043171912 3.3228145 1.6796144 6.6344384 2.1376505 5.2909305 2.0840475 3.1069816 2.0352425e-09 68.528621 -25.001311 -25.001311 1613.3954 1613.3954
24 781.14603 0.010411962 3.0128963 0.97099406 0.022395889 0.11685079 1.0844054 0.043102365 3.3228145 1.6796144 6.6344384 2.1376505 5.2909305 2.0840475 3.1069816 2.0346244e-09 68.591438 -24.986613 -24.986613 1612.2653 1612.2653
35 780.19815 0.010411962 3.0128963 0.97099406 0.022395889 0.11685079 1.0844054 0.043102365 3.3358204 1.7182141 6.6412152 2.1337036 5.3079838 2.0870757 3.1056287 2.0346244e-09 68.591438 -24.986613 -24.986613 1610.3695 1610.3695
13 781.00175 0.010411962 3.0128963 0.97099406 0.022395889 0.11685079 1.0844054 0.043102365   3.33056   1.71388 6.6460174 2.1335805 5.3138962  2.087805 3.1050651 2.0346244e-09 68.591438 -24.986613 -24.986613 1611.9767 1611.9767
 9  782.3066 0.010411962 3.0128963 0.97099406 0.022395889 0.11685079 1.0844054 0.043102365 3.3521154 1.6968174 6.6461246  2.124129  5.293773 2.1020457 3.1113795 2.0346244e-09 68.591438 -24.986613 -24.986613 1614.5864 1614.5864
29 782.90286 0.010412223 3.0124056 0.97079301 0.022388062 0.11701061 1.0888473 0.043164652 3.3521154 1.6968174 6.6461246  2.124129  5.293773 2.1020457 3.1113795 2.0336263e-09  68.53598 -24.999781 -24.999781 1615.8053 1615.8053
 6 781.80082 0.010412223 3.0124056 0.97079301 0.022388062 0.11701061 1.0888473 0.043164652 3.3411326 1.7080446 6.6545721 2.1244313 5.2852932 2.1079206  3.111014 2.0336263e-09  68.53598 -24.999781 -24.999781 1613.6012 1613.6012
 5  783.2691 0.010412223 3.0124056 0.97079301 0.022388062 0.11701061 1.0888473 0.043164652 3.3426644 1.6596145 6.6535763 2.1323026 5.2353737 2.0993952 3.1123514 2.0336263e-09  68.53598 -24.999781 -24.999781 1616.5378 1616.5378
 3  781.9963 0.010412223 3.0124056 0.97079301 0.022388062 0.11701061 1.0888473 0.043164652 3.3409071 1.6554095 6.6759297 2.1317185 5.2281872 2.0966536 3.1103818 2.0336263e-09  68.53598 -24.999781 -24.999781 1613.9922 1613.9922
41 782.14165 0.010412223 3.0124056 0.97079301 0.022388062 0.11701061 1.0888473 0.043164652 3.3411185 1.6565795 6.6748678 2.1320785 5.2265552  2.096643 3.1100608 2.0336263e-09  68.53598 -24.999781 -24.999781 1614.2829 1614.2829
17  781.3955 0.010412262  3.012629 0.97074899 0.022388038 0.11697892 1.0891735 0.042709319 3.3411185 1.6565795 6.6748678 2.1320785 5.2265552  2.096643 3.1100608 2.0340806e-09 68.548712 -24.901836 -24.901836 1612.5947 1612.5947
22 781.40849 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3411185 1.6565795 6.6748678 2.1320785 5.2265552  2.096643 3.1100608 2.0338272e-09 68.553096 -24.894288 -24.894288 1612.6055 1612.6055
 2 781.30475 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3402557 1.6577486 6.6751088 2.1320879 5.2284267 2.0966605 3.1099498 2.0338272e-09 68.553096 -24.894288 -24.894288 1612.3981 1612.3981
 8 781.24105 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3418877 1.6624159 6.6757383 2.1319185 5.2268128 2.0953971 3.1095497 2.0338272e-09 68.553096 -24.894288 -24.894288 1612.2707 1612.2707
 2 781.03311 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3709846 1.6220318 6.6516078 2.1180112  5.294656 2.1115549 3.1047834 2.0338272e-09 68.553096 -24.894288 -24.894288 1611.8548 1611.8548
