#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 1 725.99523 0.010404365 3.0458856 0.96375974 0.022291072 0.12156976 0.99893989 2.1028646e-09 66.585988 -19.847797 -19.847797 1491.6861 1491.6861
 1   725.787 0.010404266 3.0452773 0.96430311 0.022290616 0.12164809 0.99677881 2.1015859e-09 66.555397 -19.847797 -19.847797 1491.2696 1491.2696
 4 727.31237 0.010405166 3.0422461 0.96536296 0.022335293 0.12058773  1.0338844 2.0952251e-09 66.988505 -19.847797 -19.847797 1494.3203 1494.3203
 1 725.86872 0.010405371  3.042041 0.96555735  0.02235924 0.12048609  1.0264122 2.0947954e-09 67.050405 -19.847797 -19.847797  1491.433  1491.433
 1 725.65878 0.010405608 3.0420764  0.9657852 0.022347583 0.12028137   1.029438 2.0948696e-09 67.119981 -19.847797 -19.847797 1491.0132 1491.0132
 2 726.44209 0.010406043 3.0447338 0.96260956 0.022369515 0.12078862  1.0238867 2.1004439e-09 66.976278 -19.847797 -19.847797 1492.5798 1492.5798
 4  726.6214  0.01040693  3.045652 0.96286967 0.022337728 0.12115506  1.0273482 2.1023733e-09 66.852851 -19.847797 -19.847797 1492.9384 1492.9384
 6 726.59693 0.010407016 3.0454705 0.96302638 0.022340265 0.12107845  1.0285313 2.1019919e-09 66.884286 -19.847797 -19.847797 1492.8894 1492.8894
 8   726.162 0.010407011 3.0426574 0.96569499 0.022347309 0.12048055  1.0374979 2.0960871e-09 67.097282 -19.847797 -19.847797 1492.0196 1492.0196
 5 726.96725 0.010407564 3.0427944 0.96605455 0.022343313 0.12042351  1.0405376 2.0963742e-09 67.132292 -19.847797 -19.847797 1493.6301 1493.6301
 3 726.42409 0.010407621 3.0430411 0.96543981 0.022352998 0.12050304  1.0385242 2.0968914e-09 67.114521 -19.847797 -19.847797 1492.5438 1492.5438
 1 727.08039 0.010407644 3.0429596 0.96523213  0.02239628 0.12065525  1.0335691 2.0967206e-09 67.098121 -19.847797 -19.847797 1493.8564 1493.8564
 5 727.33144 0.010407568 3.0430501 0.96511191 0.022394555 0.12070764  1.0339097 2.0969103e-09 67.075965 -19.847797 -19.847797 1494.3585 1494.3585
11 726.83816 0.010408707 3.0419458 0.96654298 0.022440389 0.12042315   1.020346  2.094596e-09 67.250835 -19.847797 -19.847797 1493.3719 1493.3719
 1 729.24122 0.010409391 3.0423669 0.96532205 0.022486485  0.1203614  1.0240007 2.0954783e-09 67.333343 -19.847797 -19.847797  1498.178  1498.178
8 728.31838 0.010409387 3.0438579 0.96431769 0.022450789 0.12075541  1.022658 2.0986048e-09 67.166691 -19.847797 -19.847797 1496.3323 1496.3323
4 728.93108 0.010408302 3.0473577 0.96122692 0.022455016 0.12186359 1.0009617 2.1059625e-09 66.751772 -19.847797 -19.847797 1497.5578 1497.5578
2 731.28515  0.01040877 3.0480547 0.96018092 0.022476612 0.12206999 0.9976834 2.1074308e-09 66.714606 -19.847797 -19.847797 1502.2659 1502.2659
2 732.63584 0.010411086 3.0462707 0.96289229 0.022453202 0.12119682 1.0146975 2.1036746e-09 67.072667 -19.847797 -19.847797 1504.9673 1504.9673
6  730.2249 0.010410511 3.0444354 0.96436974  0.02237547 0.12141625 1.0122246 2.0998172e-09 66.913417 -19.847797 -19.847797 1500.1454 1500.1454
2 730.62224 0.010410176 3.0460179 0.96573365 0.022240981 0.12177221  1.019143 2.1031428e-09 66.668678 -19.847797 -19.847797 1500.9401 1500.9401
2 730.88631 0.010410757 3.0441815 0.96825829 0.022194087  0.1212771 1.0165449 2.0992842e-09 66.819844 -19.847797 -19.847797 1501.4682 1501.4682
3 729.18645 0.010410626 3.0389328 0.97311505 0.022225622 0.12028425  1.026425 2.0882946e-09 67.186064 -19.847797 -19.847797 1498.0685 1498.0685
3 730.36334 0.010409388 3.0371757  0.9749185 0.022184896 0.12057267 1.0214562 2.0846284e-09 67.010727 -19.847797 -19.847797 1500.4223 1500.4223
4 730.60209 0.010409457 3.0370091  0.9751532 0.022183407 0.12051499 1.0222042 2.0842812e-09 67.031854 -19.847797 -19.847797 1500.8998 1500.8998
3 731.61592 0.010409162 3.0365631 0.97573621 0.022166613 0.12062215 1.0194603 2.0833517e-09 66.970943 -19.847797 -19.847797 1502.9274 1502.9274
1  725.1764 0.010406845 3.0401779 0.97019092 0.022274392 0.12091667  1.006816 2.0908963e-09 66.880232 -19.847797 -19.847797 1490.0484 1490.0484
2 725.68952 0.010407405 3.0405398 0.96927512 0.022304479 0.12092844  1.018386  2.091653e-09 66.919621 -19.847797 -19.847797 1491.0746 1491.0746
9 725.82646 0.010408275 3.0427364 0.96758386 0.022322553 0.12154768 1.0032353 2.0962526e-09 66.749835 -19.847797 -19.847797 1491.3485 1491.3485
1 725.72458 0.010407974 3.0427612 0.96758884 0.022321521 0.12160122  1.000588 2.0963046e-09 66.720517 -19.847797 -19.847797 1491.1447 1491.1447
6 724.34392 0.010407277 3.0407139 0.96899665 0.022268255 0.12019211 1.0242291 2.0920172e-09 67.141492 -19.847797 -19.847797 1488.3834 1488.3834
1  724.6677 0.010407522 3.0405047 0.96952395 0.022277636 0.11996919 1.0270597 2.0915796e-09 67.235287 -19.847797 -19.847797  1489.031  1489.031
3 725.56721 0.010406888 3.0400088 0.96841976 0.022358763 0.11933527 1.0308118 2.0905426e-09 67.503459 -19.847797 -19.847797   1490.83   1490.83
3 724.94587 0.010407149 3.0400555 0.96819713 0.022384781 0.11951413 1.0291615 2.0906404e-09 67.470728 -19.847797 -19.847797 1489.5873 1489.5873
4 724.84625 0.010406557 3.0391099 0.96924786 0.022345837 0.11964371 1.0282688 2.0886644e-09 67.373295 -19.847797 -19.847797 1489.3881 1489.3881
2 725.85532 0.010407389 3.0389703 0.96799733 0.022393064 0.11908999  1.0438244 2.0883728e-09  67.63503 -19.847797 -19.847797 1491.4062 1491.4062
1 725.89343 0.010407384 3.0389915   0.967937 0.022397817 0.11908551  1.0433643 2.0884171e-09 67.640337 -19.847797 -19.847797 1491.4825 1491.4825
2 725.90088 0.010407655 3.0400442 0.96730985 0.022370363 0.11996301  1.0210402 2.0906167e-09  67.31835 -19.847797 -19.847797 1491.4974 1491.4974
1  725.9935 0.010407809 3.0400565 0.96743249 0.022368176  0.1198635  1.0210814 2.0906425e-09 67.356519 -19.847797 -19.847797 1491.6826 1491.6826
1 726.25343 0.010407905 3.0398971 0.96748205  0.02236804  0.1197797  1.0232072 2.0903091e-09 67.389003 -19.847797 -19.847797 1492.2025 1492.2025
1 726.32099 0.010407842 3.0400097 0.96730466 0.022371959 0.11979019  1.0228087 2.0905446e-09  67.38646 -19.847797 -19.847797 1492.3376 1492.3376
2 726.32311 0.010407452 3.0404888 0.96702263 0.022353349  0.1197833  1.0232948 2.0915463e-09 67.360454 -19.847797 -19.847797 1492.3418 1492.3418
3 726.70375 0.010406633 3.0437225 0.96416249  0.02231207 0.12114489  1.0093864 2.0983208e-09  66.82529 -19.847797 -19.847797 1493.1031 1493.1031
3 726.64147 0.010406727 3.0437473 0.96427347 0.022301656 0.12120118  1.0107469 2.0983728e-09 66.800374 -19.847797 -19.847797 1492.9785 1492.9785
2 726.68311 0.010407537 3.0410997 0.96848851 0.022233399 0.12091108  1.0067606 2.0928246e-09 66.871449 -19.847797 -19.847797 1493.0618 1493.0618
1 726.64683 0.010407515 3.0414698 0.96816114 0.022234325 0.12107177  1.0044772 2.0935993e-09 66.815889 -19.847797 -19.847797 1492.9893 1492.9893
2 724.47566 0.010406391 3.0459453 0.96475852 0.022263286 0.12170458 0.99278746 2.1029902e-09 66.584209 -19.847797 -19.847797 1488.6469 1488.6469
1 724.32775 0.010406508 3.0457121 0.96503896 0.022262849 0.12166493 0.99400721 2.1024998e-09  66.60138 -19.847797 -19.847797 1488.3511 1488.3511
1 724.33981 0.010406506 3.0456985 0.96506817 0.022262561 0.12166852  0.9936713 2.1024712e-09 66.599822 -19.847797 -19.847797 1488.3752 1488.3752
3 724.35006 0.010406565 3.0457179  0.9650732  0.02226261 0.12166169 0.99371516  2.102512e-09 66.604193 -19.847797 -19.847797 1488.3957 1488.3957
1 724.10857 0.010406289 3.0460851 0.96440067 0.022278363 0.12183574 0.99153871 2.1032841e-09 66.548246 -19.847797 -19.847797 1487.9127 1487.9127
7 724.01796 0.010406332 3.0457774 0.96452376  0.02228281  0.1216803 0.99515989 2.1026371e-09 66.606701 -19.847797 -19.847797 1487.7315 1487.7315
1  724.1594 0.010406544 3.0460267 0.96445103 0.022277593 0.12172025 0.99413068 2.1031613e-09  66.59572 -19.847797 -19.847797 1488.0144 1488.0144
3 724.22082 0.010406474 3.0461463 0.96446229 0.022274184 0.12176981  0.9927372 2.1034128e-09 66.573581 -19.847797 -19.847797 1488.1372 1488.1372
7 726.05386 0.010404198 3.0482922 0.96184049 0.022289411  0.1224914 0.97954186 2.1079315e-09 66.263738 -19.847797 -19.847797 1491.8033 1491.8033
 6 724.93445 0.010405348 3.0470304  0.9634223 0.022282374 0.12194773 0.99464379 2.1052733e-09 66.481842 -19.847797 -19.847797 1489.5645 1489.5645
 1 725.34229 0.010404979 3.0463019  0.9639791 0.022296111  0.1217704 0.98479056 2.1037401e-09  66.54166 -19.847797 -19.847797 1490.3802 1490.3802
 1    725.49 0.010404944 3.0465478 0.96357941 0.022307084 0.12172595 0.98526266 2.1042576e-09 66.564809 -19.847797 -19.847797 1490.6756 1490.6756
 2 725.49254 0.010405071 3.0466655 0.96368657 0.022308407 0.12172682 0.98454458 2.1045052e-09 66.569817 -19.847797 -19.847797 1490.6807 1490.6807
 1 725.70677 0.010405053 3.0463482  0.9641268  0.02230766 0.12159886 0.98604296 2.1038377e-09  66.61257 -19.847797 -19.847797 1491.1091 1491.1091
 9  725.3352 0.010405123 3.0465801 0.96405742 0.022315722 0.12193834  0.9824975 2.1043256e-09 66.505085 -19.847797 -19.847797  1490.366  1490.366
10 725.12531 0.010409054 3.0424258 0.96742496 0.022357365  0.1202633   1.011158 2.0956016e-09 67.249497 -19.847797 -19.847797 1489.9462 1489.9462
 1 723.99006 0.010408001 3.0416697 0.96783545 0.022331413 0.12023135  1.0147886 2.0940178e-09 67.204046 -19.847797 -19.847797 1487.6757 1487.6757
 5 723.87799 0.010408054 3.0415355 0.96804015 0.022336276 0.12022451  1.0163757 2.0937368e-09 67.212206 -19.847797 -19.847797 1487.4516 1487.4516
23 723.88671 0.010408023 3.0415557 0.96799733 0.022337318 0.12022591  1.0158958 2.0937791e-09 67.211556 -19.847797 -19.847797  1487.469  1487.469
 2 724.12949 0.010407758  3.040843 0.96821422 0.022358148 0.12000837   1.016977 2.0922875e-09 67.295858 -19.847797 -19.847797 1487.9546 1487.9546
 5 723.87068 0.010407045 3.0411556  0.9678146 0.022345971 0.12055301  1.0148575 2.0929414e-09 67.072114 -19.847797 -19.847797  1487.437  1487.437
 2 723.94623  0.01040716 3.0407425 0.96859493 0.022329586 0.12057875  1.0113423 2.0920772e-09 67.053472 -19.847797 -19.847797  1487.588  1487.588
 8 723.90477 0.010407106 3.0411462 0.96802985 0.022328416 0.12072194  1.0082697 2.0929219e-09 67.000993 -19.847797 -19.847797 1487.5051 1487.5051
 7 724.00937 0.010407467 3.0409253 0.96805351 0.022324179 0.12059086  1.0107006 2.0924597e-09 67.055057 -19.847797 -19.847797 1487.7143 1487.7143
 1 724.90485 0.010409056 3.0410143 0.96787356 0.022329974 0.12048305  1.0253552 2.0926458e-09 67.150386 -19.847797 -19.847797 1489.5053 1489.5053
 1 727.19044 0.010409679 3.0389449 0.97131378  0.02228159 0.12012199  1.0395214 2.0883198e-09 67.257196 -19.847797 -19.847797 1494.0765 1494.0765
 3 727.14898 0.010409744  3.038834 0.97133739 0.022290569 0.12002289  1.0405568 2.0880882e-09 67.301437 -19.847797 -19.847797 1493.9936 1493.9936
 6 726.65343  0.01040939 3.0385134 0.97150002 0.022286409 0.11989207  1.0423696 2.0874188e-09 67.331945 -19.847797 -19.847797 1493.0025 1493.0025
 1 726.09031 0.010408668 3.0395678 0.96870128 0.022360008 0.11966224  1.0490815 2.0896209e-09 67.449086 -19.847797 -19.847797 1491.8762 1491.8762
 3 725.71569 0.010408036 3.0389403 0.96874959 0.022361745 0.12003901  1.0381708 2.0883102e-09 67.297417 -19.847797 -19.847797  1491.127  1491.127
 6 725.43381 0.010407883 3.0391712 0.96856165 0.022353329 0.12008616  1.0372041 2.0887924e-09 67.268866 -19.847797 -19.847797 1490.5632 1490.5632
 8 725.40435 0.010407962 3.0374824 0.97060596 0.022333314 0.11988054  1.0331031 2.0852678e-09  67.32693 -19.847797 -19.847797 1490.5043 1490.5043
 2 725.13557 0.010406464 3.0394472 0.96884999 0.022308683 0.12046322  1.0257505 2.0893691e-09 67.053192 -19.847797 -19.847797 1489.9667 1489.9667
13 725.50654 0.010407126 3.0427135 0.96595314 0.022316185  0.1200936  1.0259644 2.0962047e-09  67.21034 -19.847797 -19.847797 1490.7087 1490.7087
 4 726.41284 0.010407828 3.0441821 0.96617254  0.02221372 0.12175921  1.0094423 2.0992855e-09  66.57246 -19.847797 -19.847797 1492.5213 1492.5213
 1 728.02708 0.010407884 3.0454541 0.96526139 0.022196218 0.12226414  1.0076842 2.1019574e-09 66.386976 -19.847797 -19.847797 1495.7498 1495.7498
 2 728.83492 0.010407713 3.0451635 0.96607251 0.022165665 0.12255231 0.99999696 2.1013467e-09 66.257864 -19.847797 -19.847797 1497.3654 1497.3654
 1 728.96023 0.010404859 3.0493988 0.96227296 0.022270754 0.12363992 0.97403247 2.1102653e-09 65.881568 -19.847797 -19.847797 1497.6161 1497.6161
 2  731.2427 0.010404282  3.049612 0.96212682 0.022259703 0.12409347 0.96809968 2.1107152e-09 65.701074 -19.847797 -19.847797  1502.181  1502.181
 4 730.86548 0.010404629 3.0473911 0.96436098 0.022241694  0.1235874 0.97668318 2.1060329e-09 65.867662 -19.847797 -19.847797 1501.4265 1501.4265
 8 731.08686 0.010408592 3.0394781 0.97215617 0.022286411 0.11898278  1.0306452 2.0894335e-09 67.625259 -19.847797 -19.847797 1501.8693 1501.8693
 2 727.90792 0.010407626  3.040574 0.97064791 0.022294662 0.11970234  1.0233238 2.0917247e-09 67.346278 -19.847797 -19.847797 1495.5114 1495.5114
 3 728.17788 0.010406514 3.0428347 0.96845071 0.022294071 0.12017929  1.0103705 2.0964587e-09 67.141737 -19.847797 -19.847797 1496.0513 1496.0513
 3 727.36871 0.010405704 3.0433955 0.96721708 0.022330092 0.12065886  1.0071624 2.0976348e-09 66.977475 -19.847797 -19.847797  1494.433  1494.433
 1 727.31547 0.010406068 3.0446458 0.96741844  0.02225156 0.12156418 0.99961133  2.100259e-09 66.612052 -19.847797 -19.847797 1494.3265 1494.3265
 6  726.9468 0.010406563 3.0450411 0.96708151 0.022269284 0.12164571 0.99683404 2.1010895e-09 66.615116 -19.847797 -19.847797 1493.5892 1493.5892
 1 727.26785 0.010406252 3.0471688 0.96511913 0.022257285 0.12228003 0.99196838 2.1055647e-09 66.377602 -19.847797 -19.847797 1494.2313 1494.2313
 2 727.92362 0.010406127 3.0499958  0.9633749 0.022232299 0.12338707 0.96582123 2.1115257e-09 65.977142 -19.847797 -19.847797 1495.5428 1495.5428
 4 728.27181 0.010406905 3.0492034 0.96441674 0.022195393   0.123365 0.97225325 2.1098531e-09 65.979961 -19.847797 -19.847797 1496.2392 1496.2392
1 727.70828 0.010406649 3.0509382 0.96227776 0.022217776 0.12367322  0.9629265 2.1135165e-09 65.886051 -19.847797 -19.847797 1495.1122 1495.1122
3  727.6052 0.010406816 3.0506369 0.96257874 0.022219622 0.12357269 0.96378408 2.1128797e-09 65.926954 -19.847797 -19.847797  1494.906  1494.906
2 727.42975 0.010406887 3.0509936 0.96190189 0.022258033 0.12352992 0.96462328 2.1136335e-09  65.97545 -19.847797 -19.847797 1494.5551 1494.5551
1 727.02387   0.0104072   3.05015 0.96262658 0.022263648  0.1232222 0.96925689 2.1118512e-09 66.094315 -19.847797 -19.847797 1493.7433 1493.7433
3 727.40336 0.010407268 3.0489215  0.9641732 0.022212639 0.12325841 0.96489341 2.1092583e-09 66.042265 -19.847797 -19.847797 1494.5023 1494.5023
3 728.16829 0.010406818 3.0486454 0.96465169 0.022229066 0.12327949 0.95528264  2.108676e-09 66.033744 -19.847797 -19.847797 1496.0322 1496.0322
1 727.49379 0.010405871 3.0492456 0.96346003  0.02224855 0.12348014 0.95394656 2.1099421e-09 65.950667 -19.847797 -19.847797 1494.6832 1494.6832
6 727.27698 0.010406149 3.0495818 0.96274477 0.022261102 0.12356488 0.95455452 2.1106515e-09 65.941677 -19.847797 -19.847797 1494.2496 1494.2496
6 727.75181 0.010406194 3.0484674 0.96330543 0.022264406 0.12366284 0.95874176 2.1083008e-09 65.912936 -19.847797 -19.847797 1495.1992 1495.1992
6  729.0616 0.010404948 3.0510572 0.95800856  0.02229956 0.12339354 0.98139979 2.1137679e-09 65.991297 -19.847797 -19.847797 1497.8188 1497.8188
4  728.9917 0.010404775 3.0508255 0.95850463 0.022279407 0.12349133 0.98050677 2.1132782e-09  65.93596 -19.847797 -19.847797  1497.679  1497.679
5 726.07654 0.010405605  3.048491 0.96048373 0.022338229 0.12245651 0.99613297 2.1083504e-09 66.362716 -19.847797 -19.847797 1491.8487 1491.8487
5 726.39135 0.010405597 3.0482064 0.96041829 0.022350214   0.122416 0.99738581 2.1077506e-09 66.386135 -19.847797 -19.847797 1492.4783 1492.4783
1 726.50617 0.010405483 3.0487662 0.95994583   0.0223499 0.12251894   0.994651 2.1089309e-09 66.347031 -19.847797 -19.847797 1492.7079 1492.7079
5 725.74484 0.010406249 3.0484934 0.96094658 0.022322404 0.12251227  0.9956534 2.1083555e-09 66.352066 -19.847797 -19.847797 1491.1853 1491.1853
5 725.47352 0.010405764 3.0458265 0.96241094 0.022398619 0.12111848  1.0010505 2.1027404e-09 66.876853 -19.847797 -19.847797 1490.6426 1490.6426
6 725.77829 0.010407067 3.0467447 0.96213207 0.022350372 0.12140297 0.99869457 2.1046719e-09 66.782345 -19.847797 -19.847797 1491.2522 1491.2522
1 726.19459 0.010407126 3.0479377 0.96098298 0.022373057 0.12162371 0.99523284 2.1071844e-09 66.727104 -19.847797 -19.847797 1492.0848 1492.0848
1 725.27428 0.010405479 3.0478904 0.96227134 0.022343475 0.12196709 0.98227089 2.1070847e-09 66.529978 -19.847797 -19.847797 1490.2441 1490.2441
1 726.52109 0.010406598 3.0430982 0.96561188 0.022426081 0.12010419  1.0156829 2.0970112e-09 67.279675 -19.847797 -19.847797 1492.7378 1492.7378
 3 727.16975 0.010406423 3.0454328 0.96497531   0.0223475 0.12072937  1.0124105 2.1019127e-09 66.991351 -19.847797 -19.847797 1494.0351 1494.0351
 4 726.86271 0.010406439 3.0464823 0.96372572 0.022344582 0.12133144  1.0125192 2.1041198e-09 66.781251 -19.847797 -19.847797  1493.421  1493.421
 1 727.79137 0.010406713 3.0464477 0.96340982 0.022365022 0.12119592  1.0183977  2.104047e-09 66.854046 -19.847797 -19.847797 1495.2783 1495.2783
 3 727.77383 0.010406875 3.0467272 0.96330242 0.022359505 0.12131283  1.0170779 2.1046352e-09 66.814543 -19.847797 -19.847797 1495.2432 1495.2432
 2  727.9494 0.010406679 3.0465306 0.96349406 0.022355056 0.12147035  1.0161368 2.1042213e-09  66.75006 -19.847797 -19.847797 1495.5944 1495.5944
 7 727.42816  0.01040773 3.0457498 0.96476743 0.022349234 0.12149544  1.0134544 2.1025791e-09 66.771668 -19.847797 -19.847797 1494.5519 1494.5519
 8 725.99343 0.010408015  3.043706 0.96844461 0.022227132 0.12180231 0.98580089 2.0982861e-09 66.574932 -19.847797 -19.847797 1491.6825 1491.6825
 2 725.97417 0.010405838 3.0448657 0.96584956 0.022257355 0.12255636 0.97665237 2.1007209e-09 66.269721 -19.847797 -19.847797 1491.6439 1491.6439
 3 728.11583 0.010404084 3.0445345 0.96364594 0.022336096 0.12224592 0.99073622 2.1000253e-09 66.382143 -19.847797 -19.847797 1495.9272 1495.9272
 1 728.90838 0.010404743 3.0471812 0.96146272 0.022313207  0.1230037 0.99243753 2.1055908e-09 66.127534 -19.847797 -19.847797 1497.5123 1497.5123
 2 726.93345 0.010406884 3.0452924 0.96244614 0.022389421 0.12174371  1.0107962 2.1016176e-09 66.691334 -19.847797 -19.847797 1493.5625 1493.5625
 1 727.28049 0.010406681 3.0453418 0.96235414 0.022385279 0.12189801  1.0078641 2.1017213e-09 66.628212 -19.847797 -19.847797 1494.2566 1494.2566
 4 725.40818 0.010407655 3.0449352 0.96439978 0.022319937 0.12199958 0.99731814  2.100867e-09 66.571886 -19.847797 -19.847797  1490.512  1490.512
 1 724.64505 0.010407239 3.0431832 0.96591976 0.022298722 0.12150329  1.0050407 2.0971894e-09 66.710879 -19.847797 -19.847797 1488.9857 1488.9857
12 725.73639 0.010406801 3.0433536 0.96584499  0.02226918 0.12166609 0.99816394 2.0975469e-09 66.615936 -19.847797 -19.847797 1491.1684 1491.1684
 5 726.78514  0.01040741 3.0426696 0.96583155 0.022268422 0.12076756  1.0207947 2.0961126e-09  66.94584 -19.847797 -19.847797 1493.2659 1493.2659
 2 726.88205 0.010407345 3.0430394 0.96551083 0.022268276 0.12084356  1.0189883 2.0968879e-09 66.917201 -19.847797 -19.847797 1493.4597 1493.4597
 1 726.35965 0.010405205 3.0447264 0.96437596 0.022278754 0.12142832 0.99401681 2.1004285e-09 66.652465 -19.847797 -19.847797 1492.4149 1492.4149
 3 725.51916 0.010406551 3.0432607 0.96668796 0.022267847   0.120922 0.99836116 2.0973521e-09 66.863165 -19.847797 -19.847797 1490.7339 1490.7339
 2 725.70167 0.010406518  3.043364 0.96647338  0.02227415  0.1208097  1.0000917 2.0975688e-09 66.906181 -19.847797 -19.847797 1491.0989 1491.0989
 3 726.35317 0.010407257 3.0441136 0.96613949 0.022267192 0.12098105 0.99623546 2.0991415e-09 66.865749 -19.847797 -19.847797 1492.4019 1492.4019
 3 725.07914 0.010409132 3.0436861 0.96662346 0.022353008 0.12080599  1.0076905 2.0982445e-09 67.059767 -19.847797 -19.847797 1489.8539 1489.8539
 2  725.3892  0.01040919 3.0441167 0.96639265 0.022353627 0.12089276  1.0065769 2.0991481e-09  67.03215 -19.847797 -19.847797  1490.474  1490.474
 5 726.66707 0.010409723 3.0449659 0.96503595 0.022386556 0.12094648  1.0097219 2.1009314e-09 67.058543 -19.847797 -19.847797 1493.0297 1493.0297
 1 727.12233 0.010410043 3.0435064 0.96673218  0.02239146 0.12043842  1.0119351 2.0978674e-09 67.249699 -19.847797 -19.847797 1493.9403 1493.9403
12 726.41501 0.010409769 3.0429251 0.96709141 0.022362864 0.12014413  1.0146431 2.0966482e-09 67.319557 -19.847797 -19.847797 1492.5256 1492.5256
 6 727.08957 0.010409959 3.0434666 0.96694249 0.022345434  0.1201954  1.0151242 2.0977839e-09  67.29362 -19.847797 -19.847797 1493.8747 1493.8747
 1  727.1873 0.010409968 3.0433669  0.9669786 0.022343665 0.12011243  1.0174526 2.0975748e-09 67.321418 -19.847797 -19.847797 1494.0702 1494.0702
 1 727.13104 0.010410017  3.043783 0.96637439 0.022352437 0.12023619   1.017065 2.0984477e-09 67.287079 -19.847797 -19.847797 1493.9577 1493.9577
 2 725.61448 0.010408493  3.045919 0.96421642 0.022345049 0.12090529  1.0085308 2.1029348e-09 66.997443 -19.847797 -19.847797 1490.9246 1490.9246
 1 725.87705 0.010408751  3.045736 0.96436643 0.022346097 0.12081795  1.0110385   2.10255e-09 67.037191 -19.847797 -19.847797 1491.4497 1491.4497
 8 725.88093 0.010408714 3.0458104 0.96428648 0.022345417 0.12083351  1.0113549 2.1027064e-09 67.030017 -19.847797 -19.847797 1491.4575 1491.4575
11 725.99216 0.010408791 3.0457853 0.96433114 0.022344116 0.12081583  1.0118152 2.1026536e-09 67.037625 -19.847797 -19.847797 1491.6799 1491.6799
 4  727.5676 0.010408743 3.0469421 0.96287383 0.022348818 0.12084355  1.0144202 2.1050875e-09 67.030302 -19.847797 -19.847797 1494.8308 1494.8308
 8 730.91333 0.010411121 3.0418913   0.966364 0.022417255  0.1204633  1.0155645  2.094482e-09 67.298449 -19.847797 -19.847797 1501.5223 1501.5223
 7 729.04166 0.010408534 3.0432722 0.96511754 0.022420735 0.11977359  1.0089462 2.0973762e-09 67.455685 -19.847797 -19.847797 1497.7789 1497.7789
 6 728.25704  0.01040847  3.044695 0.96403571 0.022409585 0.12028482  1.0032748 2.1003624e-09 67.265613 -19.847797 -19.847797 1496.2097 1496.2097
 5 728.11779 0.010408176 3.0462032 0.96477175 0.022279233 0.12159299 0.98133066 2.1035325e-09 66.695173 -19.847797 -19.847797 1495.9312 1495.9312
 5 726.61622 0.010408796 3.0436715 0.96773473 0.022215954 0.12125005  1.0026632 2.0982137e-09 66.781828 -19.847797 -19.847797  1492.928  1492.928
 2 726.95683 0.010408275 3.0434147 0.96871647 0.022205427 0.12087555  1.0066587 2.0976751e-09 66.885355 -19.847797 -19.847797 1493.6092 1493.6092
1 726.93713  0.01040818 3.0436532  0.9685086 0.022204285 0.12095255  1.0051696 2.0981753e-09 66.854553 -19.847797 -19.847797 1493.5698 1493.5698
2 727.35141 0.010408381 3.0435084  0.9688383 0.022202881 0.12093405  1.0027215 2.0978716e-09 66.866498 -19.847797 -19.847797 1494.3984 1494.3984
3 725.46299 0.010408209 3.0457272  0.9653215 0.022251196 0.12148743  1.0069096 2.1025315e-09 66.709495 -19.847797 -19.847797 1490.6216 1490.6216
9 725.63916  0.01040845 3.0458155 0.96550662 0.022249014 0.12161344   1.005808 2.1027171e-09 66.672347 -19.847797 -19.847797 1490.9739 1490.9739
6 726.52626 0.010406542 3.0453455  0.9661544 0.022223752 0.12126343 0.99733022 2.1017291e-09 66.708531 -19.847797 -19.847797 1492.7481 1492.7481
4 726.31134 0.010407693 3.0451311 0.96623786 0.022323878 0.12093864 0.99228242 2.1012785e-09  66.94172 -19.847797 -19.847797 1492.3183 1492.3183
4 727.26104 0.010407725 3.0472514 0.96417995 0.022329672 0.12150138 0.97952789 2.1057386e-09 66.753295 -19.847797 -19.847797 1494.2177 1494.2177
2  727.1743 0.010408639 3.0442233 0.96719123 0.022332763 0.12048221  1.0020457 2.0993719e-09 67.139064 -19.847797 -19.847797 1494.0442 1494.0442
1 727.15975 0.010408639 3.0442242 0.96718715 0.022332887 0.12048445  1.0020568 2.0993739e-09 67.138401 -19.847797 -19.847797 1494.0151 1494.0151
6 726.27613 0.010408778 3.0446911 0.96639616  0.02235342 0.12095947 0.99394543 2.1003543e-09  66.99511 -19.847797 -19.847797 1492.2478 1492.2478
3 726.22785 0.010408367 3.0448049 0.96662485 0.022336614 0.12126719 0.98648821 2.1005932e-09 66.861165 -19.847797 -19.847797 1492.1513 1492.1513
1 726.14812 0.010407928 3.0453479 0.96606698  0.02232861 0.12129501 0.98446255 2.1017342e-09 66.830291 -19.847797 -19.847797 1491.9918 1491.9918
1 726.67372 0.010407356 3.0455445  0.9647386 0.022367959 0.12147999 0.97678446 2.1021474e-09 66.779981 -19.847797 -19.847797  1493.043  1493.043
2 727.28924 0.010407271 3.0495469 0.96172779  0.02225945 0.12320613 0.96980941 2.1105779e-09 66.098641 -19.847797 -19.847797 1494.2741 1494.2741
1 725.43539 0.010407525 3.0475725 0.96361777 0.022320774 0.12252775 0.97945257 2.1064149e-09 66.387916 -19.847797 -19.847797 1490.5664 1490.5664
2 727.05244 0.010406554 3.0432923 0.96863381 0.022212345 0.12234283 0.97874164 2.0974182e-09 66.329188 -19.847797 -19.847797 1493.8005 1493.8005
