#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 4 725.44263 0.010407529 3.0407464 0.96744627 0.022409086 0.12040307  1.0091656 2.0920853e-09 67.192544 -19.847797 -19.847797 1490.5808 1490.5808
 6 725.08261 0.010407521 3.0404976 0.96820503 0.022389866 0.12042079   1.010423 2.0915649e-09 67.170241 -19.847797 -19.847797 1489.8608 1489.8608
 3 726.39455 0.010407032 3.0397717 0.96966965 0.022374881 0.12010691  1.0034113 2.0900471e-09 67.250973 -19.847797 -19.847797 1492.4847 1492.4847
 2 725.89752 0.010406381 3.0394239 0.97021231 0.022335217  0.1200748  1.0135955 2.0893203e-09  67.20769 -19.847797 -19.847797 1491.4906 1491.4906
 2 725.84597 0.010406477 3.0408527 0.96930336 0.022337464 0.12043822  1.0041661 2.0923076e-09  67.08603 -19.847797 -19.847797 1491.3875 1491.3875
 1 725.84285 0.010406474 3.0408646 0.96928753  0.02233773 0.12043503  1.0042589 2.0923327e-09 67.087278 -19.847797 -19.847797 1491.3813 1491.3813
 1 729.80192 0.010408611 3.0392744 0.96979108 0.022431174 0.11995976  1.0277921 2.0890081e-09 67.401711 -19.847797 -19.847797 1499.2994 1499.2994
 1 728.86114 0.010407757 3.0450284 0.96379089 0.022396345 0.12185787  1.0118831 2.1010629e-09 66.687015 -19.847797 -19.847797 1497.4179 1497.4179
 7 730.56624 0.010406864 3.0410775 0.96802332 0.022331825 0.12193378  1.0022299 2.0927781e-09 66.577905 -19.847797 -19.847797 1500.8281 1500.8281
 2 729.08171 0.010406216  3.042455 0.96672086 0.022325051 0.12222472 0.99388118 2.0956629e-09 66.451232 -19.847797 -19.847797  1497.859  1497.859
 4 729.67093 0.010406049 3.0438763 0.96533537 0.022341172 0.12257174 0.98884644 2.0986436e-09 66.340675 -19.847797 -19.847797 1499.0375 1499.0375
 4 728.87699 0.010405678 3.0442218  0.9644392 0.022336077 0.12250148 0.99412658 2.0993688e-09 66.348039 -19.847797 -19.847797 1497.4496 1497.4496
 1 729.46963 0.010407419 3.0436043 0.96471906 0.022356805 0.12223395  0.9980315 2.0980728e-09  66.51434 -19.847797 -19.847797 1498.6348 1498.6348
 5 728.24209 0.010406434 3.0436274 0.96540855 0.022307319 0.12245152 0.99226691 2.0981212e-09  66.36648 -19.847797 -19.847797 1496.1798 1496.1798
 6 726.70769 0.010406818 3.0422834 0.96653856 0.022321083  0.1217481  1.0065878 2.0953033e-09 66.631158 -19.847797 -19.847797  1493.111  1493.111
 1 726.66622 0.010406838 3.0423785 0.96648514 0.022319969 0.12177705  1.0058649 2.0955025e-09 66.621003 -19.847797 -19.847797  1493.028  1493.028
 2 727.47303 0.010406913 3.0418604 0.96593329 0.022363786 0.12126698 0.99657375 2.0944172e-09  66.83515 -19.847797 -19.847797 1494.6417 1494.6417
 2 727.47141 0.010406844 3.0420299 0.96594688 0.022351423 0.12136827 0.99466454 2.0947723e-09 66.787722 -19.847797 -19.847797 1494.6384 1494.6384
 5 728.22223  0.01040757 3.0414211  0.9663708 0.022351299  0.1212354  1.0001748 2.0934972e-09 66.857653 -19.847797 -19.847797   1496.14   1496.14
 3  727.7746 0.010408143 3.0467783 0.96245493 0.022394244 0.12222529  0.9810208 2.1047427e-09 66.572412 -19.847797 -19.847797 1495.2448 1495.2448
 1 726.67538 0.010408028 3.0417772 0.96634966 0.022424115 0.12058821  1.0007325 2.0942429e-09 67.157244 -19.847797 -19.847797 1493.0463 1493.0463
 1 726.43586 0.010406508 3.0417606 0.96599581 0.022342319  0.1209879  1.0028121 2.0942082e-09 66.900332 -19.847797 -19.847797 1492.5673 1492.5673
 2  724.9737 0.010406638 3.0418756  0.9659424 0.022338782 0.12069902  1.0141502 2.0944489e-09 67.001858 -19.847797 -19.847797  1489.643  1489.643
 8 724.66076 0.010406788 3.0411272 0.96895321 0.022252569 0.12104116  1.0026432 2.0928822e-09 66.817257 -19.847797 -19.847797 1489.0171 1489.0171
 4 724.61889 0.010408032 3.0413763 0.96922057 0.022318732  0.1204535  1.0080925 2.0934035e-09 67.117217 -19.847797 -19.847797 1488.9334 1488.9334
 3  724.1167 0.010407227 3.0444414 0.96569027 0.022333228 0.12097314  1.0088071 2.0998298e-09 66.921934 -19.847797 -19.847797  1487.929  1487.929
17 724.03415  0.01040738 3.0458532 0.96491336 0.022293499 0.12184688 0.99171931 2.1027964e-09 66.593244 -19.847797 -19.847797 1487.7639 1487.7639
10 724.07719 0.010407288 3.0461273 0.96465959 0.022297022 0.12191918 0.99001217 2.1033728e-09 66.568291 -19.847797 -19.847797   1487.85   1487.85
 1 724.48053 0.010406324 3.0474061 0.96230338 0.022350574 0.12199739 0.98766787 2.1060644e-09  66.55362 -19.847797 -19.847797 1488.6567 1488.6567
 8 724.52672 0.010406415 3.0474383 0.96226747  0.02235394 0.12202972 0.98723094 2.1061322e-09 66.548373 -19.847797 -19.847797  1488.749  1488.749
 4 724.61383 0.010406468 3.0475916 0.96211583 0.022356547 0.12204607  0.9868886 2.1064551e-09 66.546691 -19.847797 -19.847797 1488.9232 1488.9232
11 726.63725 0.010406397 3.0486488 0.96133514 0.022374113 0.12277572 0.98216891 2.1086833e-09 66.310177 -19.847797 -19.847797 1492.9701 1492.9701
 2  726.4916 0.010406488 3.0464673 0.96332052   0.0223332 0.12264873  0.9899691 2.1040881e-09 66.322526 -19.847797 -19.847797 1492.6788 1492.6788
 1   725.599 0.010404928 3.0453616 0.96439952 0.022284489 0.12226685 0.99422258 2.1017629e-09 66.360502 -19.847797 -19.847797 1490.8936 1490.8936
 8 725.57624 0.010404935 3.0453309 0.96441843 0.022284832  0.1222576 0.99424815 2.1016985e-09 66.364174 -19.847797 -19.847797 1490.8481 1490.8481
 1 725.38451 0.010405016 3.0454196 0.96442415 0.022286057 0.12226304 0.99302018 2.1018849e-09 66.366029 -19.847797 -19.847797 1490.4646 1490.4646
 2 725.22169 0.010405882 3.0412986 0.96764265 0.022291179 0.12125379  1.0035304 2.0932408e-09 66.745425 -19.847797 -19.847797  1490.139  1490.139
 7 725.04075 0.010406159 3.0407753 0.96813317 0.022293358 0.12106605  1.0066629 2.0921457e-09 66.821282 -19.847797 -19.847797 1489.7771 1489.7771
 1 724.85887 0.010406241 3.0406456 0.96792276 0.022308529 0.12089652  1.0112455 2.0918743e-09 66.895201 -19.847797 -19.847797 1489.4133 1489.4133
 7 724.20561  0.01040633 3.0458206 0.96413118 0.022325425 0.12206392 0.98751684 2.1027279e-09   66.5103 -19.847797 -19.847797 1488.1068 1488.1068
 4 724.83364  0.01040721 3.0476417 0.96310288 0.022341286 0.12209043 0.98424191 2.1065606e-09 66.543615 -19.847797 -19.847797 1489.3629 1489.3629
 2 724.35695 0.010407196  3.046395 0.96394764 0.022349377 0.12168268 0.99180503 2.1039361e-09 66.689601 -19.847797 -19.847797 1488.4095 1488.4095
 1 724.46477 0.010406733 3.0468726 0.96336647 0.022352319 0.12187361 0.98729702 2.1049412e-09 66.611089 -19.847797 -19.847797 1488.6251 1488.6251
16 724.33489 0.010406816 3.0449101 0.96557551 0.022297204  0.1220466 0.98686654 2.1008142e-09 66.509083 -19.847797 -19.847797 1488.3654 1488.3654
 1  726.3057 0.010405332 3.0513095 0.95978831 0.022301012 0.12339224 0.96699914 2.1143012e-09 66.005701 -19.847797 -19.847797  1492.307  1492.307
 6 728.61294  0.01040413  3.051454 0.96055259 0.022245261 0.12389853 0.96697702 2.1146068e-09 65.749481 -19.847797 -19.847797 1496.9215 1496.9215
 3 729.05731 0.010403999 3.0516686 0.96038717 0.022245108 0.12401499 0.96544606 2.1150606e-09 65.705956 -19.847797 -19.847797 1497.8102 1497.8102
 1 727.24896 0.010406176 3.0476439 0.96257461 0.022265488 0.12318567 0.98748761 2.1065653e-09  66.07419 -19.847797 -19.847797 1494.1935 1494.1935
 2  725.7807  0.01040699 3.0454328 0.96313406  0.02234996 0.12160794  1.0160155 2.1019126e-09 66.708907 -19.847797 -19.847797  1491.257  1491.257
 3 726.73002 0.010410374 3.0409234 0.96960508 0.022328592 0.12000679  1.0170925 2.0924557e-09 67.359503 -19.847797 -19.847797 1493.1556 1493.1556
 2 727.60079 0.010410531 3.0390366 0.97035453 0.022358023 0.11899723   1.050697 2.0885114e-09 67.744136 -19.847797 -19.847797 1494.8972 1494.8972
 1 726.76879 0.010409904 3.0386415 0.97047514 0.022345278 0.11887912  1.0518287 2.0876864e-09 67.754415 -19.847797 -19.847797 1493.2332 1493.2332
 2 726.94683 0.010407946 3.0394231  0.9707661 0.022333705 0.11956077  1.0336398 2.0893186e-09 67.438876 -19.847797 -19.847797 1493.5892 1493.5892
 1 727.66955 0.010407784 3.0405487 0.96963901 0.022357887  0.1195074  1.0301182 2.0916717e-09 67.472158 -19.847797 -19.847797 1495.0347 1495.0347
 7 726.52439 0.010409523 3.0394304 0.96941178 0.022373962 0.11893967  1.0473468 2.0893339e-09 67.743873 -19.847797 -19.847797 1492.7444 1492.7444
 2 726.62748 0.010409362 3.0392178 0.96934936 0.022390336 0.11884159  1.0485064 2.0888898e-09 67.786708 -19.847797 -19.847797 1492.9505 1492.9505
 2 726.94923 0.010409636 3.0390058 0.96951321 0.022395307 0.11877275  1.0506943  2.088447e-09 67.824383 -19.847797 -19.847797  1493.594  1493.594
 1 726.13695 0.010409458 3.0366684  0.9720093 0.022362339 0.11883796  1.0502959 2.0835711e-09 67.768101 -19.847797 -19.847797 1491.9695 1491.9695
 3 726.07974 0.010409461   3.03709 0.97197318 0.022350074 0.11901031  1.0475414 2.0844498e-09 67.697108 -19.847797 -19.847797 1491.8551 1491.8551
 3 726.79106 0.010409257 3.0350204 0.97434227 0.022328937 0.11877859  1.0394234 2.0801403e-09 67.754879 -19.847797 -19.847797 1493.2777 1493.2777
 2 726.74401 0.010407252 3.0373225  0.9722191 0.022310542 0.11962931  1.0117831 2.0849344e-09 67.372504 -19.847797 -19.847797 1493.1836 1493.1836
 1 727.63665 0.010408569 3.0379282 0.97144691 0.022320612 0.11974075  1.0075551 2.0861978e-09 67.385753 -19.847797 -19.847797 1494.9689 1494.9689
 2 727.51407 0.010408492 3.0383415 0.97162037  0.02227211 0.11994269  1.0074502 2.0870601e-09 67.272441 -19.847797 -19.847797 1494.7237 1494.7237
 1 729.25226 0.010408896 3.0369712 0.97287414 0.022282833 0.11923112  1.0146777  2.084202e-09 67.544798 -19.847797 -19.847797 1498.2001 1498.2001
 1 728.35311 0.010408626 3.0411748 0.96868994 0.022277204 0.12002649  1.0086106 2.0929816e-09 67.251792 -19.847797 -19.847797 1496.4018 1496.4018
 5 728.20934 0.010408355 3.0413101 0.96862943 0.022274824 0.11998923  1.0089881 2.0932649e-09 67.253811 -19.847797 -19.847797 1496.1143 1496.1143
 2 729.26205 0.010408265 3.0431662  0.9679915 0.022217227 0.12069771 0.99949257 2.0971538e-09 66.956424 -19.847797 -19.847797 1498.2197 1498.2197
 9 728.56833 0.010409995  3.044745  0.9679546 0.022273516 0.12114139  1.0018317 2.1004675e-09 66.906831 -19.847797 -19.847797 1496.8323 1496.8323
 1 726.80448 0.010410019 3.0391406 0.97180007  0.02228337  0.1197666  1.0191102 2.0887286e-09 67.394445 -19.847797 -19.847797 1493.3046 1493.3046
 1 726.77088  0.01041002  3.039457 0.97151403 0.022284884 0.11985779  1.0173234 2.0893896e-09 67.363753 -19.847797 -19.847797 1493.2374 1493.2374
13 726.63362 0.010409163  3.043604 0.96817396 0.022246997 0.12072829  1.0149513 2.0980721e-09 67.000303 -19.847797 -19.847797 1492.9628 1492.9628
 5 726.31168  0.01040764 3.0466357 0.96514037    0.022267 0.12170208  1.0051071 2.1044424e-09 66.629723 -19.847797 -19.847797  1492.319  1492.319
 2 725.41997  0.01040765  3.043937 0.96655925  0.02226462  0.1220074  1.0022563  2.098771e-09 66.523394 -19.847797 -19.847797 1490.5355 1490.5355
10 724.41662 0.010406554 3.0449902 0.96461391 0.022301647 0.12195579 0.99124784 2.1009826e-09 66.535125 -19.847797 -19.847797 1488.5288 1488.5288
 2 726.86958 0.010406318 3.0458639  0.9632148 0.022355982 0.12199539 0.97585245 2.1028189e-09 66.558562 -19.847797 -19.847797 1493.4347 1493.4347
 3 726.17677 0.010406344 3.0432033 0.96502597 0.022392752 0.12104122 0.99153849 2.0972316e-09 66.918074 -19.847797 -19.847797 1492.0491 1492.0491
 9 725.74351 0.010409569 3.0402041 0.96907097 0.022321059 0.11997424  1.0209812 2.0909511e-09 67.337735 -19.847797 -19.847797 1491.1826 1491.1826
 2 726.81525 0.010407568 3.0428839 0.96565484 0.022311076 0.12160166  1.0004223 2.0965619e-09 66.698211 -19.847797 -19.847797 1493.3261 1493.3261
 4 726.90389 0.010406184 3.0416945 0.96794668 0.022273735 0.12174005 0.98662784 2.0940698e-09 66.573771 -19.847797 -19.847797 1493.5034 1493.5034
 3 728.34555 0.010407041 3.0387728  0.9725537 0.022252343 0.11986001  1.0055592 2.0879604e-09  67.23662 -19.847797 -19.847797 1496.3867 1496.3867
 5 728.33201 0.010407035 3.0392657 0.97209216 0.022275896 0.12001699   1.000489 2.0889899e-09 67.200892 -19.847797 -19.847797 1496.3596 1496.3596
 1 728.05017 0.010407305 3.0415638 0.97061993 0.022261144  0.1205509 0.99361584  2.093796e-09 67.011566 -19.847797 -19.847797 1495.7959 1495.7959
 1 726.27009 0.010405704 3.0465378 0.96413594 0.022337816 0.12131148 0.99233394 2.1042366e-09 66.758059 -19.847797 -19.847797 1492.2358 1492.2358
 3  726.7249 0.010405122 3.0474154 0.96354406 0.022324634 0.12171587 0.98448927 2.1060839e-09 66.588662 -19.847797 -19.847797 1493.1454 1493.1454
13 727.01888 0.010405058 3.0473237 0.96378841 0.022309434 0.12167585 0.98917579  2.105891e-09 66.587756 -19.847797 -19.847797 1493.7334 1493.7334
 1 726.49469 0.010405101 3.0485322 0.96302096 0.022263503  0.1222289 0.97934435 2.1084374e-09 66.361895 -19.847797 -19.847797  1492.685  1492.685
 2  725.6143  0.01040495 3.0462909 0.96413843 0.022293857 0.12162322 0.98830753 2.1037171e-09 66.589362 -19.847797 -19.847797 1490.9242 1490.9242
 6 727.04677 0.010405824 3.0471291 0.96252948 0.022259447 0.12200991  0.9892726 2.1054811e-09 66.457478 -19.847797 -19.847797 1493.7891 1493.7891
 4 726.14735 0.010407016 3.0433848 0.96649963 0.022291774 0.12095842  0.9919938 2.0976123e-09 66.885786 -19.847797 -19.847797 1491.9903 1491.9903
 4 725.56331 0.010407524 3.0442983 0.96513852 0.022363923  0.1205708  1.0005044 2.0995295e-09  67.09672 -19.847797 -19.847797 1490.8222 1490.8222
 4 725.81416 0.010407333 3.0446726 0.96502193 0.022357709 0.12065305 0.99752895 2.1003154e-09  67.05665 -19.847797 -19.847797 1491.3239 1491.3239
 1 725.83784 0.010407419 3.0449195 0.96484224 0.022357524 0.12070262 0.99719508  2.100834e-09 67.042173 -19.847797 -19.847797 1491.3713 1491.3713
 2 725.73795 0.010407409 3.0451579 0.96501755 0.022344234 0.12095751 0.99129401 2.1013349e-09 66.942495 -19.847797 -19.847797 1491.1715 1491.1715
 1 726.08497 0.010407702    3.0439 0.96673279 0.022326879 0.12048594 0.99945497 2.0986933e-09 67.101613 -19.847797 -19.847797 1491.8655 1491.8655
2  725.7806 0.010408026 3.0428228  0.9672632 0.022368879 0.12019721  1.0049034 2.0964337e-09 67.247707 -19.847797 -19.847797 1491.2568 1491.2568
2 726.15779 0.010408406 3.0433456 0.96517646 0.022398868 0.12038676   1.006217   2.09753e-09 67.219096 -19.847797 -19.847797 1492.0112 1492.0112
1 726.30675 0.010406613 3.0412126 0.96735777 0.022328734 0.12105703 0.99527175 2.0930609e-09  66.86872 -19.847797 -19.847797 1492.3091 1492.3091
1 725.73813 0.010407653 3.0400614 0.96869471 0.022304461  0.1208722   1.008255 2.0906527e-09 66.947375 -19.847797 -19.847797 1491.1718 1491.1718
1 726.10338 0.010407347 3.0400848 0.96906339 0.022286786 0.12111348  1.0033082 2.0907016e-09 66.839078 -19.847797 -19.847797 1491.9024 1491.9024
9 727.42095 0.010405766 3.0372254  0.9714952 0.022323263 0.11940412  1.0208026 2.0847319e-09 67.412448 -19.847797 -19.847797 1494.5375 1494.5375
1 727.76855 0.010404931 3.0385787 0.97035119 0.022272169 0.11985124  1.0184745 2.0875552e-09 67.185522 -19.847797 -19.847797 1495.2327 1495.2327
3 727.82629 0.010404936 3.0384978 0.97040322 0.022273261 0.11980283  1.0195238 2.0873863e-09 67.203536 -19.847797 -19.847797 1495.3482 1495.3482
2 727.57733 0.010405825 3.0373234 0.97236711 0.022220105 0.12023451  1.0173923 2.0849363e-09 67.038601 -19.847797 -19.847797 1494.8503 1494.8503
5 727.19388 0.010405843 3.0375637  0.9720849 0.022224406 0.12027335   1.019824 2.0854374e-09 67.029178 -19.847797 -19.847797 1494.0834 1494.0834
1 727.36634 0.010406906 3.0363359 0.97349657 0.022241164 0.11939378  1.0250848 2.0828785e-09 67.386636 -19.847797 -19.847797 1494.4283 1494.4283
2 726.11372 0.010406984 3.0369556 0.97198024 0.022288658 0.11909243  1.0367455 2.0841697e-09 67.534544 -19.847797 -19.847797  1491.923  1491.923
7 724.76984 0.010406594 3.0391632 0.96990352 0.022293654 0.11983657  1.0277774 2.0887756e-09 67.263899 -19.847797 -19.847797 1489.2353 1489.2353
2 724.83879 0.010406494 3.0389911 0.96985143 0.022299538 0.11983892  1.0296633 2.0884164e-09 67.264577 -19.847797 -19.847797 1489.3732 1489.3732
4 725.16652 0.010407846  3.037052 0.97217867 0.022280345 0.11964196  1.0350231 2.0843705e-09 67.363041 -19.847797 -19.847797 1490.0286 1490.0286
1 725.24786 0.010408189 3.0392389 0.97141882 0.022233291  0.1202173  1.0189959 2.0889339e-09 67.134363 -19.847797 -19.847797 1490.1913 1490.1913
4  725.6256  0.01040806 3.0430692 0.96793964 0.022214057 0.12161645  1.0088863 2.0969504e-09 66.629514 -19.847797 -19.847797 1490.9468 1490.9468
3 725.48449 0.010407981 3.0450596 0.96574469 0.022255301 0.12210508  1.0018356 2.1011284e-09 66.493302 -19.847797 -19.847797 1490.6646 1490.6646
8 725.45396 0.010408097 3.0423681  0.9669148 0.022313147 0.12129326 0.99959312 2.0954808e-09 66.823791 -19.847797 -19.847797 1490.6035 1490.6035
1 725.48187 0.010408195 3.0431292 0.96632215 0.022321214 0.12150357  0.9966291 2.0970762e-09 66.761231 -19.847797 -19.847797 1490.6593 1490.6593
 1  726.1365 0.010406577 3.0466578 0.96318639 0.022379899 0.12191397 0.97457808  2.104489e-09 66.614856 -19.847797 -19.847797 1491.9686 1491.9686
 5 725.89832 0.010406446 3.0466373 0.96319599 0.022377619 0.12192217 0.97548673 2.1044458e-09 66.605802 -19.847797 -19.847797 1491.4922 1491.4922
 2  725.4674 0.010405781 3.0479176 0.96199059 0.022369638 0.12206969  0.9783585  2.107142e-09 66.526555 -19.847797 -19.847797 1490.6304 1490.6304
 3 725.84793  0.01040596 3.0483008 0.96211152 0.022363069 0.12211446 0.97476001 2.1079495e-09 66.511761 -19.847797 -19.847797 1491.3915 1491.3915
 2 725.45597 0.010406257 3.0481176 0.96230416 0.022359107 0.12204921 0.97784978 2.1075633e-09 66.540718 -19.847797 -19.847797 1490.6075 1490.6075
 1 725.56046  0.01040539 3.0480627  0.9626905 0.022303753 0.12211673 0.97790343 2.1074478e-09 66.443058 -19.847797 -19.847797 1490.8165 1490.8165
 2 726.49323 0.010405363 3.0480254 0.96241691 0.022324595 0.12161948 0.99556534 2.1073692e-09 66.629759 -19.847797 -19.847797 1492.6821 1492.6821
 3 726.16314 0.010406306 3.0467442 0.96483796 0.022269167  0.1218615 0.99991921 2.1046709e-09 66.532391 -19.847797 -19.847797 1492.0219 1492.0219
11 728.14549 0.010406092 3.0451732 0.96609964 0.022238252 0.12104073  1.0179153  2.101367e-09 66.782417 -19.847797 -19.847797 1495.9866 1495.9866
 2 727.99227 0.010406048 3.0455333  0.9657753 0.022240158  0.1211428  1.0156159  2.102124e-09 66.747233 -19.847797 -19.847797 1495.6801 1495.6801
 1 728.04373 0.010405634  3.042446 0.96493306 0.022330457  0.1200125  1.0418697 2.0956441e-09 67.200589 -19.847797 -19.847797 1495.7831 1495.7831
 2 727.60967 0.010405125 3.0416308 0.96567627  0.02233839 0.11996857  1.0379173 2.0939363e-09 67.205472 -19.847797 -19.847797 1494.9149 1494.9149
 2 727.11476 0.010405267 3.0409059 0.96665071 0.022309259 0.11994775  1.0332759  2.092419e-09 67.193496 -19.847797 -19.847797 1493.9251 1493.9251
 2 726.87449 0.010405321 3.0409334 0.96657563 0.022312671 0.12000497  1.0333004 2.0924766e-09 67.178112 -19.847797 -19.847797 1493.4446 1493.4446
 2  727.1663 0.010405088 3.0409526 0.96659753 0.022306841 0.12006312   1.033119 2.0925167e-09 67.145212 -19.847797 -19.847797 1494.0282 1494.0282
 2 727.18693 0.010405194 3.0408043 0.96682979 0.022293117 0.12011704  1.0332525 2.0922065e-09 67.118603 -19.847797 -19.847797 1494.0694 1494.0694
 1 727.75111 0.010404999 3.0406425 0.96678089  0.02229531  0.1200616  1.0340956 2.0918679e-09 67.133266 -19.847797 -19.847797 1495.1978 1495.1978
 3 727.76779 0.010404915 3.0405853 0.96696659 0.022288742 0.12009156   1.032633 2.0917483e-09 67.114613 -19.847797 -19.847797 1495.2312 1495.2312
 2 727.66757 0.010405311 3.0389151 0.96835811 0.022300252 0.11965069  1.0390075 2.0882576e-09 67.291625 -19.847797 -19.847797 1495.0307 1495.0307
 2 728.52165 0.010405633 3.0389424 0.96906635 0.022235668 0.11991441  1.0391851 2.0883145e-09 67.156819 -19.847797 -19.847797 1496.7389 1496.7389
 1 729.15708    0.010405 3.0385859 0.97121924  0.02219391 0.12005013  1.0233052 2.0875703e-09 67.053919 -19.847797 -19.847797 1498.0098 1498.0098
 4 727.92854 0.010410038 3.0371756 0.97420429 0.022243324 0.11989199  1.0238686 2.0846282e-09 67.318123 -19.847797 -19.847797 1495.5527 1495.5527
 5 729.27601 0.010410656 3.0420746 0.97038253 0.022252828 0.12121642  0.9992327 2.0948659e-09 66.885884 -19.847797 -19.847797 1498.2476 1498.2476
 3 728.01377 0.010410503 3.0400717 0.97156068 0.022250564 0.12046014  1.0106746 2.0906742e-09   67.1412 -19.847797 -19.847797 1495.7231 1495.7231
 1 728.35763 0.010410263  3.037599 0.97322115 0.022265566 0.12024144  1.0146852 2.0855111e-09 67.221786 -19.847797 -19.847797 1496.4109 1496.4109
 5 730.48919 0.010410199 3.0371641 0.97460772 0.022208413 0.12048252  1.0094657 2.0846041e-09 67.088507 -19.847797 -19.847797  1500.674  1500.674
 3 727.75343 0.010410035 3.0400177 0.97183503  0.02223901 0.12075172  1.0073951 2.0905613e-09 67.014657 -19.847797 -19.847797 1495.2025 1495.2025
11 724.82661 0.010406591 3.0457482 0.96492107 0.022301105 0.12125915  1.0047296 2.1025757e-09 66.775386 -19.847797 -19.847797 1489.3488 1489.3488
 4 724.87505 0.010406908  3.045291 0.96562927 0.022295727 0.12120147  1.0058942 2.1016146e-09 66.801431 -19.847797 -19.847797 1489.4457 1489.4457
 2 726.27413 0.010406629 3.0471244 0.96512147 0.022255713 0.12188327 0.98119914 2.1054712e-09 66.524573 -19.847797 -19.847797 1492.2439 1492.2439
 1  726.0158 0.010407817 3.0469563 0.96473832 0.022276069 0.12148882 0.99636873 2.1051174e-09 66.716462 -19.847797 -19.847797 1491.7272 1491.7272
 4 726.32412 0.010409147 3.0395932 0.96935541  0.02234971 0.11957914  1.0184947 2.0896741e-09 67.485793 -19.847797 -19.847797 1492.3438 1492.3438
 1 725.92679 0.010408187 3.0374315 0.96997603 0.022400651 0.11871142  1.0427285 2.0851617e-09 67.801958 -19.847797 -19.847797 1491.5492 1491.5492
 3  725.9684 0.010409711 3.0383626  0.9706194 0.022291979 0.11974885  1.0398503 2.0871041e-09 67.397466 -19.847797 -19.847797 1491.6324 1491.6324
 3 725.42034 0.010407498 3.0416543 0.96889575 0.022207413 0.12082738  1.0185941 2.0939856e-09 66.877768 -19.847797 -19.847797 1490.5363 1490.5363
 2 725.88221 0.010407754 3.0448298  0.9647858 0.022283612 0.12091237  1.0116275 2.1006455e-09 66.919648 -19.847797 -19.847797   1491.46   1491.46
 4 725.96726 0.010408032 3.0435532 0.96550038 0.022299662 0.12040661  1.0236148 2.0979656e-09 67.117808 -19.847797 -19.847797 1491.6301 1491.6301
 6 727.58323 0.010408266 3.0441145 0.96514581 0.022316243 0.12043817   1.009398 2.0991436e-09 67.128304 -19.847797 -19.847797 1494.8621 1494.8621
 6 727.80693 0.010406993 3.0472482  0.9632241 0.022276958 0.12153048 0.98760434  2.105732e-09 66.675382 -19.847797 -19.847797 1495.3095 1495.3095
 2 726.88928 0.010408073 3.0441979 0.96729301 0.022242395 0.12151254 0.98409844 2.0993186e-09 66.689053 -19.847797 -19.847797 1493.4742 1493.4742
 1 726.45104 0.010406244   3.04144 0.96886129 0.022226669 0.12112606 0.99408507 2.0935368e-09 66.748441 -19.847797 -19.847797 1492.5977 1492.5977
 6 726.36015 0.010406299 3.0413423  0.9688849 0.022228965 0.12109684 0.99502237 2.0933323e-09  66.76227 -19.847797 -19.847797 1492.4159 1492.4159
 5 726.13317 0.010407537 3.0465153 0.96337612 0.022274385 0.12224993 0.99197706 2.1041891e-09 66.444741 -19.847797 -19.847797 1491.9619 1491.9619
 5 727.21602 0.010406857 3.0492862 0.96057725 0.022301784 0.12297405 0.97779677 2.1100277e-09 66.198416 -19.847797 -19.847797 1494.1276 1494.1276
 1 725.14949 0.010409094 3.0413017  0.9671537 0.022358288  0.1199493   1.028732 2.0932474e-09 67.361303 -19.847797 -19.847797 1489.9946 1489.9946
 2 725.35987 0.010409549 3.0393155 0.96980615 0.022322967 0.11989594  1.0254974 2.0890939e-09 67.366048 -19.847797 -19.847797 1490.4153 1490.4153
 1 726.60695 0.010408698 3.0407886 0.96898186 0.022392128 0.12043837  1.0124012 2.0921737e-09 67.205312 -19.847797 -19.847797 1492.9095 1492.9095
 7  726.1364 0.010407393 3.0399935 0.96938313 0.022384254 0.12028685  1.0114544 2.0905107e-09 67.207974 -19.847797 -19.847797 1491.9684 1491.9684
 4  726.7229 0.010407402 3.0403047 0.96917081 0.022389177 0.12051043  1.0066044 2.0911614e-09 67.134486 -19.847797 -19.847797 1493.1414 1493.1414
 7 727.39426  0.01040622 3.0518188 0.95994731 0.022323239 0.12362948 0.96056885 2.1153784e-09 65.973618 -19.847797 -19.847797 1494.4841 1494.4841
 1 727.04181 0.010407534 3.0422525  0.9703434 0.022203522    0.12097  1.0007824 2.0952385e-09 66.826345 -19.847797 -19.847797 1493.7792 1493.7792
 4 725.50171 0.010407918 3.0413093 0.96969183 0.022307362 0.12082641 0.99631341 2.0932632e-09 66.974475 -19.847797 -19.847797  1490.699  1490.699
 1 726.52837 0.010404881  3.039782 0.96871427  0.02230839 0.12045217  1.0093291 2.0900686e-09 67.003928 -19.847797 -19.847797 1492.7523 1492.7523
 1 726.84545 0.010406175 3.0361524 0.97129347  0.02234021 0.11909372  1.0400562 2.0824963e-09 67.549473 -19.847797 -19.847797 1493.3865 1493.3865
 2 727.17212 0.010406796 3.0356738 0.97274782 0.022342925   0.118783  1.0397233 2.0814997e-09 67.682378 -19.847797 -19.847797 1494.0398 1494.0398
10 725.33017 0.010407332 3.0393253 0.97072399 0.022285791 0.11986461  1.0142444 2.0891144e-09 67.272267 -19.847797 -19.847797 1490.3559 1490.3559
 5 724.62926 0.010407863 3.0401398 0.97014981  0.02228166 0.12028349  1.0098868 2.0908166e-09 67.140236 -19.847797 -19.847797 1488.9541 1488.9541
